customer_id,kyc_type,result,fail_reason,completed_at,is_test_data
C00000137,BANK_CARD,PASS,\N,2025-01-17 21:48:27,1
C00000138,REAL_NAME,PASS,\N,2025-01-24 16:53:16,1
C00000138,FACE,PASS,\N,2025-01-24 16:56:16,1
C00000138,BANK_CARD,PASS,\N,2025-01-24 16:49:16,1
C00000139,REAL_NAME,PASS,\N,2025-01-23 16:11:19,1
C00000139,FACE,PASS,\N,2025-01-23 16:04:19,1
C00000139,BANK_CARD,PASS,\N,2025-01-23 16:07:19,1
C00000140,REAL_NAME,PASS,\N,2025-01-09 23:08:30,1
C00000140,FACE,PASS,\N,2025-01-09 22:54:30,1
C00000140,BANK_CARD,PASS,\N,2025-01-09 22:59:30,1
C00000141,REAL_NAME,PASS,\N,2025-05-16 13:50:14,1
C00000141,FACE,PASS,\N,2025-05-16 13:54:14,1
C00000141,BANK_CARD,PASS,\N,2025-05-16 14:01:14,1
C00000142,REAL_NAME,PASS,\N,2025-03-01 12:40:07,1
C00000142,FACE,FAIL,证件识别失败,2025-03-01 12:38:07,1
C00000142,BANK_CARD,FAIL,证件识别失败,2025-03-01 12:32:07,1
C00000143,REAL_NAME,PASS,\N,2025-03-09 21:57:17,1
C00000143,FACE,PASS,\N,2025-03-09 21:50:17,1
C00000143,BANK_CARD,PASS,\N,2025-03-09 21:56:17,1
C00000144,REAL_NAME,PASS,\N,2025-02-14 13:46:13,1
C00000144,FACE,PASS,\N,2025-02-14 13:33:13,1
C00000144,BANK_CARD,PASS,\N,2025-02-14 13:48:13,1
C00000145,REAL_NAME,PASS,\N,2025-02-20 12:44:47,1
C00000145,FACE,PASS,\N,2025-02-20 13:01:47,1
C00000145,BANK_CARD,PASS,\N,2025-02-20 12:54:47,1
C00000146,REAL_NAME,PASS,\N,2025-05-31 21:52:47,1
C00000146,FACE,PASS,\N,2025-05-31 22:08:47,1
C00000146,BANK_CARD,PASS,\N,2025-05-31 22:04:47,1
C00000147,REAL_NAME,PASS,\N,2025-02-14 13:18:50,1
C00000147,FACE,PASS,\N,2025-02-14 13:28:50,1
C00000147,BANK_CARD,PASS,\N,2025-02-14 13:26:50,1
C00000148,REAL_NAME,PASS,\N,2025-03-09 10:20:18,1
C00000148,FACE,PASS,\N,2025-03-09 10:19:18,1
C00000148,BANK_CARD,PASS,\N,2025-03-09 10:18:18,1
C00000149,REAL_NAME,PASS,\N,2025-02-14 11:56:52,1
C00000149,FACE,PASS,\N,2025-02-14 11:53:52,1
C00000149,BANK_CARD,PASS,\N,2025-02-14 11:40:52,1
C00000150,REAL_NAME,PASS,\N,2025-02-09 15:34:09,1
C00000150,FACE,PASS,\N,2025-02-09 15:43:09,1
C00000150,BANK_CARD,PASS,\N,2025-02-09 15:32:09,1
C00000151,REAL_NAME,PASS,\N,2025-01-30 09:35:49,1
C00000151,FACE,PASS,\N,2025-01-30 09:30:49,1
C00000151,BANK_CARD,PASS,\N,2025-01-30 09:27:49,1
C00000152,REAL_NAME,PASS,\N,2025-02-02 21:42:20,1
C00000152,FACE,PASS,\N,2025-02-02 21:54:20,1
C00000152,BANK_CARD,PASS,\N,2025-02-02 21:41:20,1
C00000153,REAL_NAME,PASS,\N,2025-01-26 09:10:59,1
C00000153,FACE,PASS,\N,2025-01-26 09:22:59,1
C00000153,BANK_CARD,PASS,\N,2025-01-26 09:19:59,1
C00000154,REAL_NAME,PASS,\N,2025-04-17 12:52:30,1
C00000154,FACE,FAIL,银行卡验证失败,2025-04-17 12:50:30,1
C00000154,BANK_CARD,PASS,\N,2025-04-17 12:51:30,1
C00000155,REAL_NAME,PASS,\N,2025-04-03 13:18:06,1
C00000155,FACE,PASS,\N,2025-04-03 13:17:06,1
C00000155,BANK_CARD,PASS,\N,2025-04-03 13:10:06,1
C00000156,REAL_NAME,PASS,\N,2025-01-26 12:53:31,1
C00000156,FACE,PASS,\N,2025-01-26 12:57:31,1
C00000156,BANK_CARD,PASS,\N,2025-01-26 12:40:31,1
C00000157,REAL_NAME,PASS,\N,2025-01-17 21:00:54,1
C00000157,FACE,PASS,\N,2025-01-17 21:11:54,1
C00000157,BANK_CARD,PASS,\N,2025-01-17 21:13:54,1
C00000158,REAL_NAME,PASS,\N,2025-01-13 21:10:21,1
C00000158,FACE,PASS,\N,2025-01-13 21:19:21,1
C00000158,BANK_CARD,PASS,\N,2025-01-13 21:17:21,1
C00000159,REAL_NAME,PASS,\N,2025-06-15 22:02:30,1
C00000159,FACE,PASS,\N,2025-06-15 22:15:30,1
C00000159,BANK_CARD,PASS,\N,2025-06-15 22:14:30,1
C00000160,REAL_NAME,PASS,\N,2025-02-02 21:21:16,1
C00000160,FACE,PASS,\N,2025-02-02 21:13:16,1
C00000160,BANK_CARD,PASS,\N,2025-02-02 21:24:16,1
C00000161,REAL_NAME,PASS,\N,2025-04-11 22:21:11,1
C00000161,FACE,PASS,\N,2025-04-11 22:13:11,1
C00000161,BANK_CARD,PASS,\N,2025-04-11 22:22:11,1
C00000162,REAL_NAME,PASS,\N,2025-01-02 22:45:05,1
C00000162,FACE,PASS,\N,2025-01-02 22:36:05,1
C00000162,BANK_CARD,PASS,\N,2025-01-02 22:43:05,1
C00000163,REAL_NAME,PASS,\N,2025-04-10 14:21:17,1
C00000163,FACE,PASS,\N,2025-04-10 14:32:17,1
C00000163,BANK_CARD,PASS,\N,2025-04-10 14:20:17,1
C00000164,REAL_NAME,PASS,\N,2025-02-07 21:17:48,1
C00000164,FACE,PASS,\N,2025-02-07 21:13:48,1
C00000164,BANK_CARD,PASS,\N,2025-02-07 21:20:48,1
C00000165,REAL_NAME,PASS,\N,2025-01-31 22:05:48,1
C00000165,FACE,PASS,\N,2025-01-31 22:01:48,1
C00000165,BANK_CARD,PASS,\N,2025-01-31 22:07:48,1
C00000166,REAL_NAME,PASS,\N,2025-03-11 23:33:00,1
C00000166,FACE,PASS,\N,2025-03-11 23:21:00,1
C00000166,BANK_CARD,PASS,\N,2025-03-11 23:15:00,1
C00000167,REAL_NAME,PASS,\N,2025-02-18 15:00:56,1
C00000167,FACE,PASS,\N,2025-02-18 14:54:56,1
C00000167,BANK_CARD,PASS,\N,2025-02-18 14:50:56,1
C00000168,REAL_NAME,PASS,\N,2025-03-28 23:20:47,1
C00000168,FACE,PASS,\N,2025-03-28 23:10:47,1
C00000168,BANK_CARD,PASS,\N,2025-03-28 23:13:47,1
C00000169,REAL_NAME,PASS,\N,2025-01-14 11:09:09,1
C00000169,FACE,PASS,\N,2025-01-14 11:13:09,1
C00000169,BANK_CARD,PASS,\N,2025-01-14 10:58:09,1
C00000170,REAL_NAME,PASS,\N,2025-02-10 21:25:48,1
C00000170,FACE,PASS,\N,2025-02-10 21:37:48,1
C00000170,BANK_CARD,PASS,\N,2025-02-10 21:32:48,1
C00000171,REAL_NAME,PASS,\N,2025-02-02 23:05:38,1
C00000171,FACE,PASS,\N,2025-02-02 22:51:38,1
C00000171,BANK_CARD,PASS,\N,2025-02-02 22:57:38,1
C00000172,REAL_NAME,PASS,\N,2025-01-21 23:07:40,1
C00000172,FACE,PASS,\N,2025-01-21 23:04:40,1
C00000172,BANK_CARD,PASS,\N,2025-01-21 23:15:40,1
C00000173,REAL_NAME,PASS,\N,2025-01-18 22:36:34,1
C00000173,FACE,PASS,\N,2025-01-18 22:34:34,1
C00000173,BANK_CARD,PASS,\N,2025-01-18 22:44:34,1
C00000174,REAL_NAME,PASS,\N,2025-02-20 14:29:54,1
C00000174,FACE,PASS,\N,2025-02-20 14:21:54,1
C00000174,BANK_CARD,PASS,\N,2025-02-20 14:27:54,1
C00000175,REAL_NAME,PASS,\N,2025-05-22 11:40:14,1
C00000175,FACE,PASS,\N,2025-05-22 11:33:14,1
C00000175,BANK_CARD,PASS,\N,2025-05-22 11:36:14,1
C00000176,REAL_NAME,PASS,\N,2025-02-16 15:13:26,1
C00000176,FACE,PASS,\N,2025-02-16 15:08:26,1
C00000176,BANK_CARD,PASS,\N,2025-02-16 15:18:26,1
C00000177,REAL_NAME,PASS,\N,2025-04-09 23:25:59,1
C00000177,FACE,PASS,\N,2025-04-09 23:24:59,1
C00000177,BANK_CARD,PASS,\N,2025-04-09 23:19:59,1
C00000178,REAL_NAME,PASS,\N,2025-02-18 12:59:47,1
C00000178,FACE,PASS,\N,2025-02-18 12:48:47,1
C00000178,BANK_CARD,PASS,\N,2025-02-18 13:00:47,1
C00000179,REAL_NAME,PASS,\N,2025-01-13 12:17:36,1
C00000179,FACE,PASS,\N,2025-01-13 12:20:36,1
C00000179,BANK_CARD,PASS,\N,2025-01-13 12:13:36,1
C00000180,REAL_NAME,PASS,\N,2025-01-10 10:27:12,1
C00000180,FACE,PASS,\N,2025-01-10 10:30:12,1
C00000180,BANK_CARD,PASS,\N,2025-01-10 10:28:12,1
C00000181,REAL_NAME,PASS,\N,2025-02-14 15:33:23,1
C00000181,FACE,PASS,\N,2025-02-14 15:24:23,1
C00000181,BANK_CARD,PASS,\N,2025-02-14 15:30:23,1
C00000182,REAL_NAME,PASS,\N,2025-05-08 15:27:00,1
C00000182,FACE,PASS,\N,2025-05-08 15:21:00,1
C00000182,BANK_CARD,PASS,\N,2025-05-08 15:15:00,1
C00000183,REAL_NAME,PASS,\N,2025-04-06 22:26:22,1
C00000183,FACE,PASS,\N,2025-04-06 22:34:22,1
C00000183,BANK_CARD,PASS,\N,2025-04-06 22:20:22,1
C00000184,REAL_NAME,PASS,\N,2025-02-02 21:52:32,1
C00000184,FACE,PASS,\N,2025-02-02 21:57:32,1
C00000184,BANK_CARD,PASS,\N,2025-02-02 21:55:32,1
C00000185,REAL_NAME,PASS,\N,2025-01-28 22:16:34,1
C00000185,FACE,PASS,\N,2025-01-28 22:08:34,1
C00000185,BANK_CARD,PASS,\N,2025-01-28 22:18:34,1
C00000186,REAL_NAME,PASS,\N,2025-01-28 21:58:06,1
C00000186,FACE,PASS,\N,2025-01-28 22:06:06,1
C00000186,BANK_CARD,PASS,\N,2025-01-28 22:01:06,1
C00000187,REAL_NAME,PASS,\N,2025-04-18 23:00:56,1
C00000187,FACE,PASS,\N,2025-04-18 23:07:56,1
C00000187,BANK_CARD,PASS,\N,2025-04-18 22:58:56,1
C00000188,REAL_NAME,PASS,\N,2025-03-18 20:54:54,1
C00000188,FACE,PASS,\N,2025-03-18 20:38:54,1
C00000188,BANK_CARD,PASS,\N,2025-03-18 20:57:54,1
C00000189,REAL_NAME,PASS,\N,2025-01-30 11:48:28,1
C00000189,FACE,PASS,\N,2025-01-30 11:50:28,1
C00000189,BANK_CARD,PASS,\N,2025-01-30 11:59:28,1
C00000190,REAL_NAME,PASS,\N,2025-01-30 12:13:47,1
C00000190,FACE,PASS,\N,2025-01-30 12:05:47,1
C00000190,BANK_CARD,PASS,\N,2025-01-30 12:19:47,1
C00000191,REAL_NAME,PASS,\N,2025-02-14 15:00:08,1
C00000191,FACE,PASS,\N,2025-02-14 14:44:08,1
C00000191,BANK_CARD,FAIL,证件识别失败,2025-02-14 14:54:08,1
C00000192,REAL_NAME,PASS,\N,2025-02-14 23:24:39,1
C00000192,FACE,PASS,\N,2025-02-14 23:16:39,1
C00000192,BANK_CARD,PASS,\N,2025-02-14 23:22:39,1
C00000193,REAL_NAME,PASS,\N,2025-05-18 00:17:26,1
C00000193,FACE,PASS,\N,2025-05-18 00:23:26,1
C00000193,BANK_CARD,PASS,\N,2025-05-18 00:18:26,1
C00000194,REAL_NAME,PASS,\N,2025-06-08 15:42:57,1
C00000194,FACE,PASS,\N,2025-06-08 15:39:57,1
C00000194,BANK_CARD,PASS,\N,2025-06-08 15:38:57,1
C00000195,REAL_NAME,PASS,\N,2025-01-05 21:45:18,1
C00000195,FACE,PASS,\N,2025-01-05 21:42:18,1
C00000195,BANK_CARD,PASS,\N,2025-01-05 21:35:18,1
C00000196,REAL_NAME,PASS,\N,2025-01-19 21:17:14,1
C00000196,FACE,PASS,\N,2025-01-19 21:05:14,1
C00000196,BANK_CARD,FAIL,证件识别失败,2025-01-19 21:21:14,1
C00000197,REAL_NAME,PASS,\N,2025-01-13 19:12:19,1
C00000197,FACE,PASS,\N,2025-01-13 19:19:19,1
C00000197,BANK_CARD,PASS,\N,2025-01-13 19:08:19,1
C00000198,REAL_NAME,PASS,\N,2025-04-08 12:38:54,1
C00000198,FACE,PASS,\N,2025-04-08 12:34:54,1
C00000198,BANK_CARD,PASS,\N,2025-04-08 12:48:54,1
C00000199,REAL_NAME,PASS,\N,2025-03-31 21:15:47,1
C00000199,FACE,PASS,\N,2025-03-31 21:00:47,1
C00000199,BANK_CARD,PASS,\N,2025-03-31 21:17:47,1
C00000200,REAL_NAME,PASS,\N,2025-02-12 13:06:44,1
C00000200,FACE,PASS,\N,2025-02-12 13:07:44,1
C00000200,BANK_CARD,PASS,\N,2025-02-12 13:22:44,1
C00000201,REAL_NAME,PASS,\N,2025-05-01 11:16:31,1
C00000201,FACE,PASS,\N,2025-05-01 11:12:31,1
C00000201,BANK_CARD,PASS,\N,2025-05-01 11:15:31,1
C00000202,REAL_NAME,PASS,\N,2025-03-20 15:30:40,1
C00000202,FACE,PASS,\N,2025-03-20 15:35:40,1
C00000202,BANK_CARD,PASS,\N,2025-03-20 15:39:40,1
C00000203,REAL_NAME,PASS,\N,2025-05-05 09:55:34,1
C00000203,FACE,PASS,\N,2025-05-05 09:51:34,1
C00000203,BANK_CARD,PASS,\N,2025-05-05 09:49:34,1
C00000204,REAL_NAME,PASS,\N,2025-01-09 11:10:40,1
C00000204,FACE,PASS,\N,2025-01-09 11:13:40,1
C00000204,BANK_CARD,PASS,\N,2025-01-09 11:07:40,1
C00000205,REAL_NAME,PASS,\N,2025-04-27 00:57:17,1
C00000205,FACE,PASS,\N,2025-04-27 00:52:17,1
C00000205,BANK_CARD,PASS,\N,2025-04-27 00:44:17,1
C00000206,REAL_NAME,PASS,\N,2025-01-13 00:38:36,1
C00000206,FACE,FAIL,证件识别失败,2025-01-13 00:31:36,1
C00000206,BANK_CARD,PASS,\N,2025-01-13 00:27:36,1
C00000207,REAL_NAME,PASS,\N,2025-01-05 00:31:00,1
C00000207,FACE,PASS,\N,2025-01-05 00:31:00,1
C00000207,BANK_CARD,PASS,\N,2025-01-05 00:35:00,1
C00000208,REAL_NAME,PASS,\N,2025-02-07 22:22:00,1
C00000208,FACE,PASS,\N,2025-02-07 22:18:00,1
C00000208,BANK_CARD,PASS,\N,2025-02-07 22:20:00,1
C00000209,REAL_NAME,PASS,\N,2025-05-20 16:43:57,1
C00000209,FACE,PASS,\N,2025-05-20 16:52:57,1
C00000209,BANK_CARD,PASS,\N,2025-05-20 16:56:57,1
C00000210,REAL_NAME,PASS,\N,2025-06-19 21:12:34,1
C00000210,FACE,PASS,\N,2025-06-19 21:00:34,1
C00000210,BANK_CARD,PASS,\N,2025-06-19 21:07:34,1
C00000211,REAL_NAME,PASS,\N,2025-06-02 22:05:55,1
C00000211,FACE,PASS,\N,2025-06-02 21:56:55,1
C00000211,BANK_CARD,PASS,\N,2025-06-02 21:53:55,1
C00000212,REAL_NAME,PASS,\N,2025-04-08 21:11:05,1
C00000212,FACE,PASS,\N,2025-04-08 20:59:05,1
C00000212,BANK_CARD,PASS,\N,2025-04-08 21:05:05,1
C00000213,REAL_NAME,FAIL,活体检测未通过,2025-04-18 09:44:18,1
C00000213,FACE,PASS,\N,2025-04-18 09:28:18,1
C00000213,BANK_CARD,FAIL,银行卡验证失败,2025-04-18 09:43:18,1
C00000214,REAL_NAME,PASS,\N,2025-02-18 19:08:13,1
C00000214,FACE,PASS,\N,2025-02-18 19:05:13,1
C00000214,BANK_CARD,PASS,\N,2025-02-18 19:12:13,1
C00000215,REAL_NAME,PASS,\N,2025-03-25 13:07:29,1
C00000215,FACE,PASS,\N,2025-03-25 13:05:29,1
C00000215,BANK_CARD,PASS,\N,2025-03-25 13:08:29,1
C00000216,REAL_NAME,PASS,\N,2025-05-22 14:12:13,1
C00000216,FACE,PASS,\N,2025-05-22 14:12:13,1
C00000216,BANK_CARD,PASS,\N,2025-05-22 13:55:13,1
C00000217,REAL_NAME,PASS,\N,2025-01-22 17:13:21,1
C00000217,FACE,PASS,\N,2025-01-22 17:20:21,1
C00000217,BANK_CARD,PASS,\N,2025-01-22 17:23:21,1
C00000218,REAL_NAME,PASS,\N,2025-05-11 16:09:16,1
C00000218,FACE,PASS,\N,2025-05-11 15:57:16,1
C00000218,BANK_CARD,PASS,\N,2025-05-11 16:09:16,1
C00000219,REAL_NAME,PASS,\N,2025-05-15 11:47:49,1
C00000219,FACE,PASS,\N,2025-05-15 11:42:49,1
C00000219,BANK_CARD,PASS,\N,2025-05-15 11:35:49,1
C00000220,REAL_NAME,PASS,\N,2025-01-27 12:27:19,1
C00000220,FACE,PASS,\N,2025-01-27 12:31:19,1
C00000220,BANK_CARD,PASS,\N,2025-01-27 12:22:19,1
C00000221,REAL_NAME,FAIL,活体检测未通过,2025-02-06 12:40:05,1
C00000221,FACE,FAIL,证件识别失败,2025-02-06 12:22:05,1
C00000221,BANK_CARD,PASS,\N,2025-02-06 12:23:05,1
C00000222,REAL_NAME,PASS,\N,2025-05-11 13:57:32,1
C00000222,FACE,PASS,\N,2025-05-11 14:07:32,1
C00000222,BANK_CARD,PASS,\N,2025-05-11 13:58:32,1
C00000223,REAL_NAME,PASS,\N,2025-06-06 22:35:54,1
C00000223,FACE,PASS,\N,2025-06-06 22:37:54,1
C00000223,BANK_CARD,PASS,\N,2025-06-06 22:29:54,1
C00000224,REAL_NAME,PASS,\N,2025-01-27 13:22:25,1
C00000224,FACE,PASS,\N,2025-01-27 13:21:25,1
C00000224,BANK_CARD,PASS,\N,2025-01-27 13:27:25,1
C00000225,REAL_NAME,PASS,\N,2025-02-01 20:59:54,1
C00000225,FACE,PASS,\N,2025-02-01 21:15:54,1
C00000225,BANK_CARD,PASS,\N,2025-02-01 21:15:54,1
C00000226,REAL_NAME,PASS,\N,2025-02-01 13:21:40,1
C00000226,FACE,PASS,\N,2025-02-01 13:04:40,1
C00000226,BANK_CARD,PASS,\N,2025-02-01 13:19:40,1
C00000227,REAL_NAME,PASS,\N,2025-04-09 13:05:28,1
C00000227,FACE,PASS,\N,2025-04-09 12:56:28,1
C00000227,BANK_CARD,PASS,\N,2025-04-09 12:56:28,1
C00000228,REAL_NAME,PASS,\N,2025-01-22 21:54:08,1
C00000228,FACE,PASS,\N,2025-01-22 21:53:08,1
C00000228,BANK_CARD,PASS,\N,2025-01-22 21:50:08,1
C00000229,REAL_NAME,PASS,\N,2025-05-27 19:42:14,1
C00000229,FACE,PASS,\N,2025-05-27 19:39:14,1
C00000229,BANK_CARD,PASS,\N,2025-05-27 19:44:14,1
C00000230,REAL_NAME,PASS,\N,2025-02-10 22:14:50,1
C00000230,FACE,PASS,\N,2025-02-10 22:16:50,1
C00000230,BANK_CARD,PASS,\N,2025-02-10 22:20:50,1
C00000231,REAL_NAME,PASS,\N,2025-04-01 09:39:40,1
C00000231,FACE,PASS,\N,2025-04-01 09:41:40,1
C00000231,BANK_CARD,PASS,\N,2025-04-01 09:58:40,1
C00000232,REAL_NAME,PASS,\N,2025-05-25 14:56:22,1
C00000232,FACE,PASS,\N,2025-05-25 14:58:22,1
C00000232,BANK_CARD,PASS,\N,2025-05-25 14:53:22,1
C00000233,REAL_NAME,PASS,\N,2025-05-26 21:10:06,1
C00000233,FACE,PASS,\N,2025-05-26 21:22:06,1
C00000233,BANK_CARD,PASS,\N,2025-05-26 21:25:06,1
C00000234,REAL_NAME,PASS,\N,2025-01-12 22:49:16,1
C00000234,FACE,PASS,\N,2025-01-12 22:49:16,1
C00000234,BANK_CARD,PASS,\N,2025-01-12 22:40:16,1
C00000235,REAL_NAME,PASS,\N,2025-04-18 21:52:57,1
C00000235,FACE,PASS,\N,2025-04-18 21:39:57,1
C00000235,BANK_CARD,PASS,\N,2025-04-18 21:43:57,1
C00000236,REAL_NAME,PASS,\N,2025-04-18 00:18:44,1
C00000236,FACE,PASS,\N,2025-04-18 00:27:44,1
C00000236,BANK_CARD,FAIL,活体检测未通过,2025-04-18 00:18:44,1
C00000237,REAL_NAME,PASS,\N,2025-01-20 21:01:42,1
C00000237,FACE,PASS,\N,2025-01-20 21:03:42,1
C00000237,BANK_CARD,PASS,\N,2025-01-20 20:54:42,1
C00000238,REAL_NAME,PASS,\N,2025-01-26 22:12:30,1
C00000238,FACE,PASS,\N,2025-01-26 22:16:30,1
C00000238,BANK_CARD,PASS,\N,2025-01-26 22:19:30,1
C00000239,REAL_NAME,PASS,\N,2025-03-17 13:01:37,1
C00000239,FACE,PASS,\N,2025-03-17 13:05:37,1
C00000239,BANK_CARD,PASS,\N,2025-03-17 12:56:37,1
C00000240,REAL_NAME,PASS,\N,2025-04-06 09:48:13,1
C00000240,FACE,FAIL,活体检测未通过,2025-04-06 09:35:13,1
C00000240,BANK_CARD,PASS,\N,2025-04-06 09:46:13,1
C00000241,REAL_NAME,PASS,\N,2025-01-14 23:40:48,1
C00000241,FACE,PASS,\N,2025-01-14 23:50:48,1
C00000241,BANK_CARD,PASS,\N,2025-01-14 23:34:48,1
C00000242,REAL_NAME,PASS,\N,2025-01-02 12:32:19,1
C00000242,FACE,PASS,\N,2025-01-02 12:38:19,1
C00000242,BANK_CARD,PASS,\N,2025-01-02 12:36:19,1
C00000243,REAL_NAME,PASS,\N,2025-01-20 22:49:34,1
C00000243,FACE,PASS,\N,2025-01-20 22:48:34,1
C00000243,BANK_CARD,PASS,\N,2025-01-20 22:31:34,1
C00000244,REAL_NAME,PASS,\N,2025-01-29 21:18:30,1
C00000244,FACE,PASS,\N,2025-01-29 21:13:30,1
C00000244,BANK_CARD,PASS,\N,2025-01-29 21:21:30,1
C00000245,REAL_NAME,PASS,\N,2025-01-18 19:31:55,1
C00000245,FACE,PASS,\N,2025-01-18 19:40:55,1
C00000245,BANK_CARD,PASS,\N,2025-01-18 19:36:55,1
C00000246,REAL_NAME,PASS,\N,2025-06-08 22:41:31,1
C00000246,FACE,PASS,\N,2025-06-08 22:57:31,1
C00000246,BANK_CARD,PASS,\N,2025-06-08 22:48:31,1
C00000247,REAL_NAME,PASS,\N,2025-04-23 23:11:23,1
C00000247,FACE,PASS,\N,2025-04-23 23:09:23,1
C00000247,BANK_CARD,PASS,\N,2025-04-23 23:09:23,1
C00000248,REAL_NAME,PASS,\N,2025-04-26 23:27:56,1
C00000248,FACE,PASS,\N,2025-04-26 23:27:56,1
C00000248,BANK_CARD,PASS,\N,2025-04-26 23:32:56,1
C00000249,REAL_NAME,PASS,\N,2025-01-18 14:45:52,1
C00000249,FACE,PASS,\N,2025-01-18 14:55:52,1
C00000249,BANK_CARD,PASS,\N,2025-01-18 14:45:52,1
C00000250,REAL_NAME,PASS,\N,2025-04-20 20:09:55,1
C00000250,FACE,PASS,\N,2025-04-20 20:17:55,1
C00000250,BANK_CARD,PASS,\N,2025-04-20 20:13:55,1
C00000251,REAL_NAME,PASS,\N,2025-02-11 16:48:59,1
C00000251,FACE,PASS,\N,2025-02-11 16:46:59,1
C00000251,BANK_CARD,PASS,\N,2025-02-11 17:03:59,1
C00000252,REAL_NAME,PASS,\N,2025-04-04 08:55:43,1
C00000252,FACE,PASS,\N,2025-04-04 08:54:43,1
C00000252,BANK_CARD,PASS,\N,2025-04-04 08:57:43,1
C00000253,REAL_NAME,PASS,\N,2025-05-16 20:45:39,1
C00000253,FACE,PASS,\N,2025-05-16 20:46:39,1
C00000253,BANK_CARD,PASS,\N,2025-05-16 20:50:39,1
C00000254,REAL_NAME,PASS,\N,2025-02-20 09:05:21,1
C00000254,FACE,PASS,\N,2025-02-20 09:04:21,1
C00000254,BANK_CARD,PASS,\N,2025-02-20 09:06:21,1
C00000255,REAL_NAME,PASS,\N,2025-02-15 22:16:12,1
C00000255,FACE,PASS,\N,2025-02-15 22:17:12,1
C00000255,BANK_CARD,PASS,\N,2025-02-15 22:27:12,1
C00000256,REAL_NAME,PASS,\N,2025-01-22 22:34:20,1
C00000256,FACE,PASS,\N,2025-01-22 22:40:20,1
C00000256,BANK_CARD,PASS,\N,2025-01-22 22:41:20,1
C00000257,REAL_NAME,PASS,\N,2025-05-15 15:51:39,1
C00000257,FACE,PASS,\N,2025-05-15 15:48:39,1
C00000257,BANK_CARD,PASS,\N,2025-05-15 15:41:39,1
C00000258,REAL_NAME,PASS,\N,2025-02-27 22:46:11,1
C00000258,FACE,PASS,\N,2025-02-27 22:49:11,1
C00000258,BANK_CARD,PASS,\N,2025-02-27 22:36:11,1
C00000259,REAL_NAME,PASS,\N,2025-05-31 12:46:50,1
C00000259,FACE,PASS,\N,2025-05-31 12:48:50,1
C00000259,BANK_CARD,FAIL,证件识别失败,2025-05-31 12:35:50,1
C00000260,REAL_NAME,PASS,\N,2025-02-09 13:39:45,1
C00000260,FACE,PASS,\N,2025-02-09 13:30:45,1
C00000260,BANK_CARD,PASS,\N,2025-02-09 13:45:45,1
C00000261,REAL_NAME,PASS,\N,2025-01-12 09:01:11,1
C00000261,FACE,PASS,\N,2025-01-12 09:11:11,1
C00000261,BANK_CARD,PASS,\N,2025-01-12 09:12:11,1
C00000262,REAL_NAME,PASS,\N,2025-02-12 01:25:45,1
C00000262,FACE,PASS,\N,2025-02-12 01:21:45,1
C00000262,BANK_CARD,PASS,\N,2025-02-12 01:29:45,1
C00000263,REAL_NAME,PASS,\N,2025-06-05 22:27:33,1
C00000263,FACE,PASS,\N,2025-06-05 22:28:33,1
C00000263,BANK_CARD,PASS,\N,2025-06-05 22:41:33,1
C00000264,REAL_NAME,PASS,\N,2025-05-12 10:36:52,1
C00000264,FACE,PASS,\N,2025-05-12 10:41:52,1
C00000264,BANK_CARD,PASS,\N,2025-05-12 10:40:52,1
C00000265,REAL_NAME,FAIL,活体检测未通过,2025-05-14 20:51:22,1
C00000265,FACE,PASS,\N,2025-05-14 20:58:22,1
C00000265,BANK_CARD,PASS,\N,2025-05-14 20:50:22,1
C00000266,REAL_NAME,PASS,\N,2025-02-08 13:05:22,1
C00000266,FACE,PASS,\N,2025-02-08 13:11:22,1
C00000266,BANK_CARD,PASS,\N,2025-02-08 13:03:22,1
C00000267,REAL_NAME,PASS,\N,2025-05-31 21:09:11,1
C00000267,FACE,PASS,\N,2025-05-31 21:06:11,1
C00000267,BANK_CARD,PASS,\N,2025-05-31 20:59:11,1
C00000268,REAL_NAME,PASS,\N,2025-02-02 20:53:18,1
C00000268,FACE,PASS,\N,2025-02-02 20:58:18,1
C00000268,BANK_CARD,PASS,\N,2025-02-02 21:04:18,1
C00000269,REAL_NAME,PASS,\N,2025-01-19 03:00:49,1
C00000269,FACE,PASS,\N,2025-01-19 02:46:49,1
C00000269,BANK_CARD,PASS,\N,2025-01-19 02:49:49,1
C00000270,REAL_NAME,PASS,\N,2025-01-09 23:04:14,1
C00000270,FACE,PASS,\N,2025-01-09 22:56:14,1
C00000270,BANK_CARD,PASS,\N,2025-01-09 22:50:14,1
C00000271,REAL_NAME,PASS,\N,2025-01-12 16:05:20,1
C00000271,FACE,PASS,\N,2025-01-12 16:07:20,1
C00000271,BANK_CARD,PASS,\N,2025-01-12 16:00:20,1
C00000272,REAL_NAME,PASS,\N,2025-03-18 21:32:03,1
C00000272,FACE,PASS,\N,2025-03-18 21:48:03,1
C00000272,BANK_CARD,PASS,\N,2025-03-18 21:35:03,1
C00000273,REAL_NAME,PASS,\N,2025-01-30 22:38:48,1
C00000273,FACE,PASS,\N,2025-01-30 22:29:48,1
C00000273,BANK_CARD,PASS,\N,2025-01-30 22:33:48,1
C00000274,REAL_NAME,PASS,\N,2025-01-29 21:36:27,1
C00000274,FACE,PASS,\N,2025-01-29 21:29:27,1
C00000274,BANK_CARD,PASS,\N,2025-01-29 21:28:27,1
