customer_id,tag_code,tag_name,tag_source,valid_from,valid_to,is_test_data
C00000910,REFERRER,推荐人,MODEL,2025-03-29,\N,1
C00000912,VIP,VIP 客户,MODEL,2025-05-07,\N,1
C00000913,NEW_CUSTOMER,新客,MODEL,2025-01-30,\N,1
C00000913,ACTIVE_USER,活跃客户,MODEL,2025-01-30,\N,1
C00000922,REFERRER,推荐人,MODEL,2025-01-29,\N,1
C00000922,VIP,VIP 客户,MODEL,2025-01-29,\N,1
C00000925,HIGH_QUALITY,优质客户,MODEL,2025-02-11,\N,1
C00000926,ACTIVE_USER,活跃客户,MODEL,2025-05-02,\N,1
C00000931,NEW_CUSTOMER,新客,MODEL,2025-04-26,\N,1
C00000937,REFERRER,推荐人,MODEL,2025-02-14,\N,1
C00000939,HIGH_QUALITY,优质客户,MODEL,2025-01-10,\N,1
C00000939,LOAN_RISK,风险客户,MODEL,2025-01-10,\N,1
C00000943,HIGH_QUALITY,优质客户,MODEL,2025-01-07,\N,1
C00000944,HIGH_QUALITY,优质客户,MODEL,2025-01-16,\N,1
C00000945,VIP,VIP 客户,MODEL,2025-02-01,\N,1
C00000945,NEW_CUSTOMER,新客,MODEL,2025-02-01,\N,1
C00000946,VIP,VIP 客户,MODEL,2025-04-23,\N,1
C00000946,REFERRER,推荐人,MODEL,2025-04-23,\N,1
C00000948,HIGH_QUALITY,优质客户,MODEL,2025-02-07,\N,1
C00000948,NEW_CUSTOMER,新客,MODEL,2025-02-07,\N,1
C00000955,LOAN_RISK,风险客户,MODEL,2025-05-28,\N,1
C00000955,VIP,VIP 客户,MODEL,2025-05-28,\N,1
C00000972,ACTIVE_USER,活跃客户,MODEL,2025-01-06,\N,1
C00000972,VIP,VIP 客户,MODEL,2025-01-06,\N,1
C00000973,VIP,VIP 客户,MODEL,2025-02-28,\N,1
C00000975,REFERRER,推荐人,MODEL,2025-03-07,\N,1
C00000975,HIGH_QUALITY,优质客户,MODEL,2025-03-07,\N,1
C00000979,HIGH_QUALITY,优质客户,MODEL,2025-02-07,\N,1
C00000981,HIGH_QUALITY,优质客户,MODEL,2025-03-22,\N,1
C00000981,NEW_CUSTOMER,新客,MODEL,2025-03-22,\N,1
C00000983,REFERRER,推荐人,MODEL,2025-02-22,\N,1
C00000987,ACTIVE_USER,活跃客户,MODEL,2025-04-09,\N,1
C00000987,LOAN_RISK,风险客户,MODEL,2025-04-09,\N,1
C00000991,LOAN_RISK,风险客户,MODEL,2025-01-16,\N,1
C00000995,REFERRER,推荐人,MODEL,2025-02-15,\N,1
C00000995,LOAN_RISK,风险客户,MODEL,2025-02-15,\N,1
C00001002,NEW_CUSTOMER,新客,MODEL,2025-01-20,\N,1
C00001003,REFERRER,推荐人,MODEL,2025-01-17,\N,1
C00001003,LOAN_RISK,风险客户,MODEL,2025-01-17,\N,1
C00001006,NEW_CUSTOMER,新客,MODEL,2025-02-10,\N,1
C00001006,HIGH_QUALITY,优质客户,MODEL,2025-02-10,\N,1
C00001008,ACTIVE_USER,活跃客户,MODEL,2025-02-05,\N,1
C00001011,VIP,VIP 客户,MODEL,2025-01-08,\N,1
C00001011,LOAN_RISK,风险客户,MODEL,2025-01-08,\N,1
C00001013,LOAN_RISK,风险客户,MODEL,2025-05-09,\N,1
C00001013,HIGH_QUALITY,优质客户,MODEL,2025-05-09,\N,1
C00001016,ACTIVE_USER,活跃客户,MODEL,2025-05-22,\N,1
C00001022,REFERRER,推荐人,MODEL,2025-05-05,\N,1
C00001022,HIGH_QUALITY,优质客户,MODEL,2025-05-05,\N,1
C00001023,ACTIVE_USER,活跃客户,MODEL,2025-04-25,\N,1
C00001023,HIGH_QUALITY,优质客户,MODEL,2025-04-25,\N,1
C00001024,NEW_CUSTOMER,新客,MODEL,2025-04-19,\N,1
C00001024,HIGH_QUALITY,优质客户,MODEL,2025-04-19,\N,1
C00001025,NEW_CUSTOMER,新客,MODEL,2025-03-17,\N,1
C00001025,LOAN_RISK,风险客户,MODEL,2025-03-17,\N,1
C00001028,REFERRER,推荐人,MODEL,2025-03-31,\N,1
C00001029,HIGH_QUALITY,优质客户,MODEL,2025-01-11,\N,1
C00001033,HIGH_QUALITY,优质客户,MODEL,2025-05-03,\N,1
C00001033,LOAN_RISK,风险客户,MODEL,2025-05-03,\N,1
C00001034,LOAN_RISK,风险客户,MODEL,2025-04-28,\N,1
C00001035,ACTIVE_USER,活跃客户,MODEL,2025-02-05,\N,1
C00001037,VIP,VIP 客户,MODEL,2025-05-12,\N,1
C00001037,LOAN_RISK,风险客户,MODEL,2025-05-12,\N,1
C00001040,REFERRER,推荐人,MODEL,2025-01-03,\N,1
C00001045,VIP,VIP 客户,MODEL,2025-05-16,\N,1
C00001045,REFERRER,推荐人,MODEL,2025-05-16,\N,1
C00001046,HIGH_QUALITY,优质客户,MODEL,2025-01-25,\N,1
C00001046,REFERRER,推荐人,MODEL,2025-01-25,\N,1
C00001048,HIGH_QUALITY,优质客户,MODEL,2025-02-04,\N,1
C00001048,ACTIVE_USER,活跃客户,MODEL,2025-02-04,\N,1
C00001051,NEW_CUSTOMER,新客,MODEL,2025-05-01,\N,1
C00001051,HIGH_QUALITY,优质客户,MODEL,2025-05-01,\N,1
C00001055,NEW_CUSTOMER,新客,MODEL,2025-03-24,\N,1
C00001055,ACTIVE_USER,活跃客户,MODEL,2025-03-24,\N,1
C00001058,REFERRER,推荐人,MODEL,2025-04-17,\N,1
C00001058,VIP,VIP 客户,MODEL,2025-04-17,\N,1
C00001059,NEW_CUSTOMER,新客,MODEL,2025-04-08,\N,1
C00001060,ACTIVE_USER,活跃客户,MODEL,2025-02-01,\N,1
C00001063,REFERRER,推荐人,MODEL,2025-01-18,\N,1
C00001063,LOAN_RISK,风险客户,MODEL,2025-01-18,\N,1
C00001077,REFERRER,推荐人,MODEL,2025-03-08,\N,1
C00001077,LOAN_RISK,风险客户,MODEL,2025-03-08,\N,1
C00001080,ACTIVE_USER,活跃客户,MODEL,2025-01-04,\N,1
C00001082,HIGH_QUALITY,优质客户,MODEL,2025-05-20,\N,1
C00001083,NEW_CUSTOMER,新客,MODEL,2025-01-10,\N,1
C00001083,REFERRER,推荐人,MODEL,2025-01-10,\N,1
C00001084,LOAN_RISK,风险客户,MODEL,2025-01-30,\N,1
C00001084,ACTIVE_USER,活跃客户,MODEL,2025-01-30,\N,1
C00001086,HIGH_QUALITY,优质客户,MODEL,2025-04-18,\N,1
C00001086,REFERRER,推荐人,MODEL,2025-04-18,\N,1
C00001090,REFERRER,推荐人,MODEL,2025-04-07,\N,1
C00001090,LOAN_RISK,风险客户,MODEL,2025-04-07,\N,1
C00001093,VIP,VIP 客户,MODEL,2025-05-20,\N,1
C00001093,REFERRER,推荐人,MODEL,2025-05-20,\N,1
C00001096,HIGH_QUALITY,优质客户,MODEL,2025-01-13,\N,1
C00001097,ACTIVE_USER,活跃客户,MODEL,2025-06-18,\N,1
C00001102,LOAN_RISK,风险客户,MODEL,2025-04-03,\N,1
C00001106,REFERRER,推荐人,MODEL,2025-02-07,\N,1
C00001106,VIP,VIP 客户,MODEL,2025-02-07,\N,1
C00001110,NEW_CUSTOMER,新客,MODEL,2025-04-18,\N,1
C00001110,ACTIVE_USER,活跃客户,MODEL,2025-04-18,\N,1
C00001111,REFERRER,推荐人,MODEL,2025-02-25,\N,1
C00001111,ACTIVE_USER,活跃客户,MODEL,2025-02-25,\N,1
C00001123,LOAN_RISK,风险客户,MODEL,2025-01-12,\N,1
C00001123,REFERRER,推荐人,MODEL,2025-01-12,\N,1
C00001128,VIP,VIP 客户,MODEL,2025-05-07,\N,1
C00001128,ACTIVE_USER,活跃客户,MODEL,2025-05-07,\N,1
C00001130,NEW_CUSTOMER,新客,MODEL,2025-01-18,\N,1
C00001130,ACTIVE_USER,活跃客户,MODEL,2025-01-18,\N,1
C00001131,REFERRER,推荐人,MODEL,2025-01-08,\N,1
C00001133,ACTIVE_USER,活跃客户,MODEL,2025-01-06,\N,1
C00001133,NEW_CUSTOMER,新客,MODEL,2025-01-06,\N,1
C00001146,LOAN_RISK,风险客户,MODEL,2025-02-07,\N,1
C00001147,NEW_CUSTOMER,新客,MODEL,2025-04-22,\N,1
C00001149,ACTIVE_USER,活跃客户,MODEL,2025-04-10,\N,1
C00001151,HIGH_QUALITY,优质客户,MODEL,2025-01-16,\N,1
C00001156,ACTIVE_USER,活跃客户,MODEL,2025-04-12,\N,1
C00001156,NEW_CUSTOMER,新客,MODEL,2025-04-12,\N,1
C00001157,REFERRER,推荐人,MODEL,2025-04-23,\N,1
C00001157,LOAN_RISK,风险客户,MODEL,2025-04-23,\N,1
C00001161,LOAN_RISK,风险客户,MODEL,2025-03-03,\N,1
C00001161,NEW_CUSTOMER,新客,MODEL,2025-03-03,\N,1
C00001164,HIGH_QUALITY,优质客户,MODEL,2025-01-04,\N,1
C00001167,HIGH_QUALITY,优质客户,MODEL,2025-04-01,\N,1
C00001169,REFERRER,推荐人,MODEL,2025-01-17,\N,1
C00001169,ACTIVE_USER,活跃客户,MODEL,2025-01-17,\N,1
C00001171,NEW_CUSTOMER,新客,MODEL,2025-05-16,\N,1
C00001171,REFERRER,推荐人,MODEL,2025-05-16,\N,1
C00001172,NEW_CUSTOMER,新客,MODEL,2025-02-09,\N,1
C00001177,LOAN_RISK,风险客户,MODEL,2025-01-13,\N,1
C00001182,VIP,VIP 客户,MODEL,2025-04-28,\N,1
C00001182,NEW_CUSTOMER,新客,MODEL,2025-04-28,\N,1
C00001187,LOAN_RISK,风险客户,MODEL,2025-04-11,\N,1
C00001187,ACTIVE_USER,活跃客户,MODEL,2025-04-11,\N,1
C00001189,VIP,VIP 客户,MODEL,2025-01-30,\N,1
C00001189,HIGH_QUALITY,优质客户,MODEL,2025-01-30,\N,1
C00001190,HIGH_QUALITY,优质客户,MODEL,2025-02-11,\N,1
C00001190,ACTIVE_USER,活跃客户,MODEL,2025-02-11,\N,1
C00001194,VIP,VIP 客户,MODEL,2025-06-15,\N,1
C00001194,HIGH_QUALITY,优质客户,MODEL,2025-06-15,\N,1
C00001197,LOAN_RISK,风险客户,MODEL,2025-05-06,\N,1
C00001197,HIGH_QUALITY,优质客户,MODEL,2025-05-06,\N,1
C00001205,VIP,VIP 客户,MODEL,2025-01-12,\N,1
C00001205,NEW_CUSTOMER,新客,MODEL,2025-01-12,\N,1
C00001206,LOAN_RISK,风险客户,MODEL,2025-05-10,\N,1
C00001207,ACTIVE_USER,活跃客户,MODEL,2025-03-09,\N,1
C00001210,LOAN_RISK,风险客户,MODEL,2025-03-27,\N,1
C00001213,VIP,VIP 客户,MODEL,2025-02-15,\N,1
C00001214,VIP,VIP 客户,MODEL,2025-02-11,\N,1
C00001214,NEW_CUSTOMER,新客,MODEL,2025-02-11,\N,1
C00001222,HIGH_QUALITY,优质客户,MODEL,2025-05-22,\N,1
C00001222,ACTIVE_USER,活跃客户,MODEL,2025-05-22,\N,1
C00001223,REFERRER,推荐人,MODEL,2025-01-01,\N,1
C00001237,HIGH_QUALITY,优质客户,MODEL,2025-02-07,\N,1
C00001238,NEW_CUSTOMER,新客,MODEL,2025-03-12,\N,1
C00001238,VIP,VIP 客户,MODEL,2025-03-12,\N,1
C00001239,HIGH_QUALITY,优质客户,MODEL,2025-04-10,\N,1
C00001240,HIGH_QUALITY,优质客户,MODEL,2025-04-17,\N,1
C00001253,REFERRER,推荐人,MODEL,2025-04-15,\N,1
C00001254,ACTIVE_USER,活跃客户,MODEL,2025-02-09,\N,1
C00001255,NEW_CUSTOMER,新客,MODEL,2025-01-12,\N,1
C00001257,VIP,VIP 客户,MODEL,2025-04-07,\N,1
C00001259,HIGH_QUALITY,优质客户,MODEL,2025-01-04,\N,1
C00001259,LOAN_RISK,风险客户,MODEL,2025-01-04,\N,1
C00001260,VIP,VIP 客户,MODEL,2025-01-09,\N,1
C00001263,HIGH_QUALITY,优质客户,MODEL,2025-01-05,\N,1
C00001263,ACTIVE_USER,活跃客户,MODEL,2025-01-05,\N,1
C00001264,LOAN_RISK,风险客户,MODEL,2025-01-21,\N,1
C00001269,REFERRER,推荐人,MODEL,2025-04-27,\N,1
C00001269,LOAN_RISK,风险客户,MODEL,2025-04-27,\N,1
C00001270,VIP,VIP 客户,MODEL,2025-01-15,\N,1
C00001273,VIP,VIP 客户,MODEL,2025-05-29,\N,1
C00001273,REFERRER,推荐人,MODEL,2025-05-29,\N,1
C00001274,LOAN_RISK,风险客户,MODEL,2025-03-06,\N,1
C00001275,LOAN_RISK,风险客户,MODEL,2025-05-11,\N,1
C00001275,VIP,VIP 客户,MODEL,2025-05-11,\N,1
C00001278,REFERRER,推荐人,MODEL,2025-01-10,\N,1
C00001280,NEW_CUSTOMER,新客,MODEL,2025-01-23,\N,1
C00001280,REFERRER,推荐人,MODEL,2025-01-23,\N,1
C00001287,VIP,VIP 客户,MODEL,2025-05-11,\N,1
C00001287,REFERRER,推荐人,MODEL,2025-05-11,\N,1
C00001290,HIGH_QUALITY,优质客户,MODEL,2025-04-01,\N,1
C00001291,REFERRER,推荐人,MODEL,2025-06-15,\N,1
C00001291,LOAN_RISK,风险客户,MODEL,2025-06-15,\N,1
C00001294,ACTIVE_USER,活跃客户,MODEL,2025-02-14,\N,1
C00001294,REFERRER,推荐人,MODEL,2025-02-14,\N,1
C00001295,REFERRER,推荐人,MODEL,2025-05-17,\N,1
C00001296,VIP,VIP 客户,MODEL,2025-01-03,\N,1
C00001311,HIGH_QUALITY,优质客户,MODEL,2025-05-25,\N,1
C00001311,NEW_CUSTOMER,新客,MODEL,2025-05-25,\N,1
C00001315,REFERRER,推荐人,MODEL,2025-01-10,\N,1
C00001315,VIP,VIP 客户,MODEL,2025-01-10,\N,1
C00001321,NEW_CUSTOMER,新客,MODEL,2025-02-13,\N,1
C00001321,LOAN_RISK,风险客户,MODEL,2025-02-13,\N,1
C00001322,LOAN_RISK,风险客户,MODEL,2025-02-11,\N,1
C00001328,ACTIVE_USER,活跃客户,MODEL,2025-04-02,\N,1
C00001328,HIGH_QUALITY,优质客户,MODEL,2025-04-02,\N,1
C00001344,NEW_CUSTOMER,新客,MODEL,2025-01-17,\N,1
C00001345,HIGH_QUALITY,优质客户,MODEL,2025-05-31,\N,1
C00001345,ACTIVE_USER,活跃客户,MODEL,2025-05-31,\N,1
C00001346,NEW_CUSTOMER,新客,MODEL,2025-03-21,\N,1
C00001346,ACTIVE_USER,活跃客户,MODEL,2025-03-21,\N,1
C00001352,ACTIVE_USER,活跃客户,MODEL,2025-02-26,\N,1
C00001352,NEW_CUSTOMER,新客,MODEL,2025-02-26,\N,1
C00001354,VIP,VIP 客户,MODEL,2025-04-13,\N,1
C00001354,ACTIVE_USER,活跃客户,MODEL,2025-04-13,\N,1
C00001358,REFERRER,推荐人,MODEL,2025-01-10,\N,1
C00001358,VIP,VIP 客户,MODEL,2025-01-10,\N,1
C00001364,LOAN_RISK,风险客户,MODEL,2025-04-05,\N,1
C00001364,HIGH_QUALITY,优质客户,MODEL,2025-04-05,\N,1
C00001376,VIP,VIP 客户,MODEL,2025-01-15,\N,1
C00001383,VIP,VIP 客户,MODEL,2025-04-01,\N,1
C00001383,LOAN_RISK,风险客户,MODEL,2025-04-01,\N,1
C00001386,HIGH_QUALITY,优质客户,MODEL,2025-01-24,\N,1
C00001386,ACTIVE_USER,活跃客户,MODEL,2025-01-24,\N,1
C00001388,ACTIVE_USER,活跃客户,MODEL,2025-02-14,\N,1
C00001396,LOAN_RISK,风险客户,MODEL,2025-01-14,\N,1
C00001396,VIP,VIP 客户,MODEL,2025-01-14,\N,1
C00001403,REFERRER,推荐人,MODEL,2025-05-28,\N,1
C00001404,NEW_CUSTOMER,新客,MODEL,2025-04-26,\N,1
C00001407,LOAN_RISK,风险客户,MODEL,2025-01-04,\N,1
C00001407,ACTIVE_USER,活跃客户,MODEL,2025-01-04,\N,1
C00001408,REFERRER,推荐人,MODEL,2025-04-07,\N,1
C00001408,ACTIVE_USER,活跃客户,MODEL,2025-04-07,\N,1
C00001411,LOAN_RISK,风险客户,MODEL,2025-03-22,\N,1
C00001418,VIP,VIP 客户,MODEL,2025-03-07,\N,1
C00001418,ACTIVE_USER,活跃客户,MODEL,2025-03-07,\N,1
C00001420,REFERRER,推荐人,MODEL,2025-05-25,\N,1
C00001420,ACTIVE_USER,活跃客户,MODEL,2025-05-25,\N,1
C00001421,REFERRER,推荐人,MODEL,2025-01-29,\N,1
C00001421,NEW_CUSTOMER,新客,MODEL,2025-01-29,\N,1
C00001422,HIGH_QUALITY,优质客户,MODEL,2025-04-23,\N,1
C00001422,REFERRER,推荐人,MODEL,2025-04-23,\N,1
C00001425,VIP,VIP 客户,MODEL,2025-05-24,\N,1
C00001427,HIGH_QUALITY,优质客户,MODEL,2025-01-07,\N,1
C00001428,ACTIVE_USER,活跃客户,MODEL,2025-05-23,\N,1
C00001432,VIP,VIP 客户,MODEL,2025-01-30,\N,1
C00001433,HIGH_QUALITY,优质客户,MODEL,2025-04-15,\N,1
C00001433,LOAN_RISK,风险客户,MODEL,2025-04-15,\N,1
C00001436,LOAN_RISK,风险客户,MODEL,2025-06-28,\N,1
C00001441,LOAN_RISK,风险客户,MODEL,2025-02-01,\N,1
C00001441,REFERRER,推荐人,MODEL,2025-02-01,\N,1
C00001442,VIP,VIP 客户,MODEL,2025-01-19,\N,1
C00001445,REFERRER,推荐人,MODEL,2025-03-20,\N,1
C00001447,NEW_CUSTOMER,新客,MODEL,2025-01-28,\N,1
C00001447,REFERRER,推荐人,MODEL,2025-01-28,\N,1
C00001449,NEW_CUSTOMER,新客,MODEL,2025-01-15,\N,1
C00001459,NEW_CUSTOMER,新客,MODEL,2025-04-06,\N,1
C00001459,LOAN_RISK,风险客户,MODEL,2025-04-06,\N,1
C00001461,LOAN_RISK,风险客户,MODEL,2025-04-30,\N,1
C00001462,LOAN_RISK,风险客户,MODEL,2025-01-02,\N,1
C00001471,REFERRER,推荐人,MODEL,2025-05-11,\N,1
C00001473,LOAN_RISK,风险客户,MODEL,2025-05-20,\N,1
C00001474,HIGH_QUALITY,优质客户,MODEL,2025-02-12,\N,1
C00001486,HIGH_QUALITY,优质客户,MODEL,2025-03-10,\N,1
C00001486,ACTIVE_USER,活跃客户,MODEL,2025-03-10,\N,1
C00001487,VIP,VIP 客户,MODEL,2025-04-22,\N,1
C00001487,LOAN_RISK,风险客户,MODEL,2025-04-22,\N,1
C00001491,VIP,VIP 客户,MODEL,2025-05-22,\N,1
C00001493,REFERRER,推荐人,MODEL,2025-04-07,\N,1
C00001493,ACTIVE_USER,活跃客户,MODEL,2025-04-07,\N,1
C00001494,LOAN_RISK,风险客户,MODEL,2025-03-02,\N,1
C00001496,ACTIVE_USER,活跃客户,MODEL,2025-01-22,\N,1
C00001503,REFERRER,推荐人,MODEL,2025-03-14,\N,1
C00001509,REFERRER,推荐人,MODEL,2025-02-05,\N,1
C00001509,HIGH_QUALITY,优质客户,MODEL,2025-02-05,\N,1
C00001510,VIP,VIP 客户,MODEL,2025-02-18,\N,1
C00001510,REFERRER,推荐人,MODEL,2025-02-18,\N,1
C00001512,NEW_CUSTOMER,新客,MODEL,2025-03-27,\N,1
C00001514,NEW_CUSTOMER,新客,MODEL,2025-03-22,\N,1
C00001517,VIP,VIP 客户,MODEL,2025-05-04,\N,1
C00001517,HIGH_QUALITY,优质客户,MODEL,2025-05-04,\N,1
C00001521,NEW_CUSTOMER,新客,MODEL,2025-01-10,\N,1
C00001522,VIP,VIP 客户,MODEL,2025-01-26,\N,1
C00001524,HIGH_QUALITY,优质客户,MODEL,2025-01-15,\N,1
C00001524,NEW_CUSTOMER,新客,MODEL,2025-01-15,\N,1
C00001525,VIP,VIP 客户,MODEL,2025-02-13,\N,1
C00001526,VIP,VIP 客户,MODEL,2025-01-09,\N,1
C00001531,VIP,VIP 客户,MODEL,2025-02-06,\N,1
C00001531,LOAN_RISK,风险客户,MODEL,2025-02-06,\N,1
C00001534,NEW_CUSTOMER,新客,MODEL,2025-02-13,\N,1
C00001536,LOAN_RISK,风险客户,MODEL,2025-04-18,\N,1
C00001536,NEW_CUSTOMER,新客,MODEL,2025-04-18,\N,1
C00001538,ACTIVE_USER,活跃客户,MODEL,2025-01-07,\N,1
C00001541,VIP,VIP 客户,MODEL,2025-05-16,\N,1
C00001546,REFERRER,推荐人,MODEL,2025-05-01,\N,1
C00001546,NEW_CUSTOMER,新客,MODEL,2025-05-01,\N,1
C00001549,NEW_CUSTOMER,新客,MODEL,2025-03-28,\N,1
C00001549,HIGH_QUALITY,优质客户,MODEL,2025-03-28,\N,1
C00001552,HIGH_QUALITY,优质客户,MODEL,2025-01-27,\N,1
C00001552,REFERRER,推荐人,MODEL,2025-01-27,\N,1
C00001554,VIP,VIP 客户,MODEL,2025-03-21,\N,1
C00001558,NEW_CUSTOMER,新客,MODEL,2025-03-19,\N,1
C00001562,NEW_CUSTOMER,新客,MODEL,2025-01-08,\N,1
C00001562,LOAN_RISK,风险客户,MODEL,2025-01-08,\N,1
C00001572,VIP,VIP 客户,MODEL,2025-01-18,\N,1
C00001572,HIGH_QUALITY,优质客户,MODEL,2025-01-18,\N,1
C00001573,REFERRER,推荐人,MODEL,2025-02-07,\N,1
C00001575,LOAN_RISK,风险客户,MODEL,2025-01-28,\N,1
C00001577,NEW_CUSTOMER,新客,MODEL,2025-01-18,\N,1
C00001579,HIGH_QUALITY,优质客户,MODEL,2025-06-05,\N,1
C00001579,VIP,VIP 客户,MODEL,2025-06-05,\N,1
C00001584,LOAN_RISK,风险客户,MODEL,2025-03-12,\N,1
C00001584,VIP,VIP 客户,MODEL,2025-03-12,\N,1
C00001588,HIGH_QUALITY,优质客户,MODEL,2025-01-23,\N,1
C00001588,NEW_CUSTOMER,新客,MODEL,2025-01-23,\N,1
C00001591,VIP,VIP 客户,MODEL,2025-03-01,\N,1
C00001591,HIGH_QUALITY,优质客户,MODEL,2025-03-01,\N,1
C00001592,ACTIVE_USER,活跃客户,MODEL,2025-01-07,\N,1
C00001598,LOAN_RISK,风险客户,MODEL,2025-02-01,\N,1
C00001599,ACTIVE_USER,活跃客户,MODEL,2025-04-14,\N,1
C00001605,LOAN_RISK,风险客户,MODEL,2025-01-10,\N,1
C00001605,HIGH_QUALITY,优质客户,MODEL,2025-01-10,\N,1
C00001608,LOAN_RISK,风险客户,MODEL,2025-04-28,\N,1
C00001610,HIGH_QUALITY,优质客户,MODEL,2025-04-08,\N,1
C00001610,NEW_CUSTOMER,新客,MODEL,2025-04-08,\N,1
C00001611,ACTIVE_USER,活跃客户,MODEL,2025-01-11,\N,1
C00001611,LOAN_RISK,风险客户,MODEL,2025-01-11,\N,1
C00001618,ACTIVE_USER,活跃客户,MODEL,2025-05-08,\N,1
C00001618,VIP,VIP 客户,MODEL,2025-05-08,\N,1
C00001620,ACTIVE_USER,活跃客户,MODEL,2025-05-08,\N,1
C00001622,VIP,VIP 客户,MODEL,2025-02-12,\N,1
C00001622,NEW_CUSTOMER,新客,MODEL,2025-02-12,\N,1
C00001623,REFERRER,推荐人,MODEL,2025-03-24,\N,1
C00001624,VIP,VIP 客户,MODEL,2025-01-08,\N,1
C00001626,VIP,VIP 客户,MODEL,2025-01-29,\N,1
C00001626,REFERRER,推荐人,MODEL,2025-01-29,\N,1
C00001628,LOAN_RISK,风险客户,MODEL,2025-05-03,\N,1
C00001631,NEW_CUSTOMER,新客,MODEL,2025-02-08,\N,1
C00001635,HIGH_QUALITY,优质客户,MODEL,2025-02-04,\N,1
C00001644,REFERRER,推荐人,MODEL,2025-02-25,\N,1
C00001644,ACTIVE_USER,活跃客户,MODEL,2025-02-25,\N,1
C00001645,NEW_CUSTOMER,新客,MODEL,2025-04-06,\N,1
C00001646,NEW_CUSTOMER,新客,MODEL,2025-03-16,\N,1
C00001647,ACTIVE_USER,活跃客户,MODEL,2025-01-13,\N,1
C00001653,VIP,VIP 客户,MODEL,2025-02-05,\N,1
C00001653,LOAN_RISK,风险客户,MODEL,2025-02-05,\N,1
C00001657,LOAN_RISK,风险客户,MODEL,2025-01-09,\N,1
C00001657,REFERRER,推荐人,MODEL,2025-01-09,\N,1
C00001661,NEW_CUSTOMER,新客,MODEL,2025-02-23,\N,1
C00001666,ACTIVE_USER,活跃客户,MODEL,2025-02-11,\N,1
C00001669,ACTIVE_USER,活跃客户,MODEL,2025-06-12,\N,1
C00001677,VIP,VIP 客户,MODEL,2025-01-03,\N,1
C00001680,HIGH_QUALITY,优质客户,MODEL,2025-04-23,\N,1
C00001680,VIP,VIP 客户,MODEL,2025-04-23,\N,1
C00001683,ACTIVE_USER,活跃客户,MODEL,2025-06-02,\N,1
C00001683,REFERRER,推荐人,MODEL,2025-06-02,\N,1
C00001684,ACTIVE_USER,活跃客户,MODEL,2025-04-29,\N,1
C00001684,REFERRER,推荐人,MODEL,2025-04-29,\N,1
C00001685,LOAN_RISK,风险客户,MODEL,2025-06-07,\N,1
C00001685,NEW_CUSTOMER,新客,MODEL,2025-06-07,\N,1
C00001692,LOAN_RISK,风险客户,MODEL,2025-01-22,\N,1
C00001696,ACTIVE_USER,活跃客户,MODEL,2025-04-20,\N,1
C00001699,HIGH_QUALITY,优质客户,MODEL,2025-03-24,\N,1
C00001699,VIP,VIP 客户,MODEL,2025-03-24,\N,1
C00001700,LOAN_RISK,风险客户,MODEL,2025-04-30,\N,1
C00001701,LOAN_RISK,风险客户,MODEL,2025-05-16,\N,1
C00001702,ACTIVE_USER,活跃客户,MODEL,2025-03-18,\N,1
C00001705,HIGH_QUALITY,优质客户,MODEL,2025-04-20,\N,1
C00001708,VIP,VIP 客户,MODEL,2025-03-28,\N,1
C00001712,HIGH_QUALITY,优质客户,MODEL,2025-01-05,\N,1
C00001712,REFERRER,推荐人,MODEL,2025-01-05,\N,1
C00001713,ACTIVE_USER,活跃客户,MODEL,2025-04-28,\N,1
C00001714,HIGH_QUALITY,优质客户,MODEL,2025-01-13,\N,1
C00001715,ACTIVE_USER,活跃客户,MODEL,2025-02-04,\N,1
C00001715,REFERRER,推荐人,MODEL,2025-02-04,\N,1
C00001722,VIP,VIP 客户,MODEL,2025-01-15,\N,1
C00001723,LOAN_RISK,风险客户,MODEL,2025-02-06,\N,1
C00001726,ACTIVE_USER,活跃客户,MODEL,2025-04-23,\N,1
C00001727,VIP,VIP 客户,MODEL,2025-04-15,\N,1
C00001727,HIGH_QUALITY,优质客户,MODEL,2025-04-15,\N,1
C00001728,HIGH_QUALITY,优质客户,MODEL,2025-04-28,\N,1
C00001728,LOAN_RISK,风险客户,MODEL,2025-04-28,\N,1
C00001730,VIP,VIP 客户,MODEL,2025-03-02,\N,1
C00001737,NEW_CUSTOMER,新客,MODEL,2025-05-18,\N,1
C00001738,NEW_CUSTOMER,新客,MODEL,2025-03-16,\N,1
C00001738,VIP,VIP 客户,MODEL,2025-03-16,\N,1
C00001741,REFERRER,推荐人,MODEL,2025-04-11,\N,1
C00001748,HIGH_QUALITY,优质客户,MODEL,2025-01-13,\N,1
C00001750,ACTIVE_USER,活跃客户,MODEL,2025-01-17,\N,1
C00001756,VIP,VIP 客户,MODEL,2025-01-09,\N,1
C00001756,REFERRER,推荐人,MODEL,2025-01-09,\N,1
C00001762,ACTIVE_USER,活跃客户,MODEL,2025-04-13,\N,1
C00001762,NEW_CUSTOMER,新客,MODEL,2025-04-13,\N,1
C00001766,ACTIVE_USER,活跃客户,MODEL,2025-02-18,\N,1
C00001766,HIGH_QUALITY,优质客户,MODEL,2025-02-18,\N,1
C00001771,NEW_CUSTOMER,新客,MODEL,2025-01-24,\N,1
C00001771,ACTIVE_USER,活跃客户,MODEL,2025-01-24,\N,1
C00001777,REFERRER,推荐人,MODEL,2025-01-14,\N,1
