customer_id,device_id,element_id,element_text,page_path,click_time,is_test_data
C00000065,D00000065,btn_apply,取消,/kyc,2025-02-17 21:26:09,1
C00000065,D00000065,tab_product,确认,/loan/repay,2025-03-21 02:20:26,1
C00000065,D00000065,btn_repay,取消,/help,2025-05-10 13:42:17,1
C00000065,D00000065,tab_home,点我,/profile,2025-03-01 21:28:37,1
C00000065,D00000065,btn_login,确认,/home,2025-02-04 12:30:43,1
C00000065,D00000065,link_help,取消,/home,2025-04-05 10:37:59,1
C00000066,D00000066,link_help,点我,/product/detail,2025-05-29 21:36:37,1
C00000066,D00000066,btn_confirm,取消,/promo/list,2025-06-08 17:59:50,1
C00000066,D00000066,tab_home,点我,/profile,2025-06-03 09:17:11,1
C00000066,D00000066,btn_repay,确认,/product/detail,2025-05-29 09:26:35,1
C00000067,D00000067,btn_repay,点我,/profile,2025-01-27 02:59:57,1
C00000067,D00000067,tab_product,确认,/loan/history,2025-03-29 15:00:06,1
C00000068,D00000068,btn_confirm,点我,/home,2025-03-01 22:36:06,1
C00000068,D00000068,btn_login,确认,/apply,2025-01-21 19:53:50,1
C00000068,D00000068,btn_login,点我,/loan/repay,2025-03-02 16:17:23,1
C00000068,D00000068,btn_repay,点我,/help,2025-02-01 21:19:28,1
C00000068,D00000068,btn_confirm,点我,/help,2025-02-06 21:36:18,1
C00000068,D00000068,banner_promo,确认,/help,2025-04-24 00:48:23,1
C00000068,D00000068,banner_promo,取消,/kyc,2025-04-11 12:48:48,1
C00000069,D00000069,btn_repay,确认,/kyc,2025-02-21 17:27:19,1
C00000069,D00000069,banner_promo,点我,/loan/repay,2025-04-04 13:48:12,1
C00000069,D00000069,btn_repay,确认,/profile,2025-05-06 20:54:46,1
C00000069,D00000069,btn_repay,点我,/promo/list,2025-02-28 20:24:58,1
C00000069,D00000069,banner_promo,取消,/loan/repay,2025-03-05 20:47:15,1
C00000069,D00000069,link_help,点我,/apply,2025-03-03 02:34:08,1
C00000070,D00000070,btn_login,取消,/product/list,2025-01-21 09:57:00,1
C00000070,D00000070,link_help,确认,/product/detail,2025-03-20 10:19:20,1
C00000070,D00000070,btn_login,确认,/product/list,2025-05-23 20:36:59,1
C00000070,D00000070,btn_repay,点我,/loan/history,2025-01-23 17:51:33,1
C00000071,D00000071,btn_login,取消,/loan/repay,2025-05-09 20:28:25,1
C00000071,D00000071,link_help,点我,/help,2025-06-05 14:59:55,1
C00000071,D00000071,btn_confirm,确认,/product/list,2025-06-11 07:53:37,1
C00000071,D00000071,link_help,点我,/kyc,2025-05-09 13:41:33,1
C00000074,D00000074,tab_home,取消,/help,2025-02-01 20:26:36,1
C00000074,D00000074,btn_confirm,取消,/loan/repay,2025-01-22 20:50:59,1
C00000075,D00000075,btn_login,点我,/kyc,2025-01-30 20:15:18,1
C00000076,D00000076,tab_product,取消,/loan/repay,2025-02-12 13:04:48,1
C00000076,D00000076,btn_repay,确认,/promo/list,2025-01-25 14:38:23,1
C00000076,D00000076,btn_confirm,取消,/promo/list,2025-01-26 02:59:48,1
C00000076,D00000076,btn_confirm,取消,/loan/repay,2025-02-03 21:25:10,1
C00000076,D00000076,btn_repay,确认,/kyc,2025-03-23 01:58:04,1
C00000076,D00000076,tab_product,点我,/product/detail,2025-02-28 13:36:01,1
C00000076,D00000076,link_help,取消,/apply,2025-02-11 09:55:21,1
C00000077,D00000077,btn_confirm,确认,/apply,2025-05-16 13:36:22,1
C00000077,D00000077,link_help,点我,/apply,2025-06-05 13:44:06,1
C00000077,D00000077,tab_product,点我,/home,2025-05-30 06:17:23,1
C00000077,D00000077,link_help,点我,/profile,2025-05-22 19:56:27,1
C00000078,D00000078,banner_promo,取消,/product/list,2025-06-18 00:23:04,1
C00000078,D00000078,btn_login,取消,/product/detail,2025-03-02 12:37:21,1
C00000078,D00000078,btn_apply,取消,/loan/repay,2025-03-26 18:59:37,1
C00000078,D00000078,link_help,确认,/promo/list,2025-02-18 00:00:57,1
C00000078,D00000078,btn_confirm,取消,/loan/repay,2025-03-30 17:27:04,1
C00000078,D00000078,banner_promo,取消,/loan/repay,2025-03-14 12:06:25,1
C00000079,D00000079,tab_home,取消,/promo/list,2025-03-29 09:44:02,1
C00000079,D00000079,btn_apply,点我,/apply,2025-03-05 23:06:05,1
C00000079,D00000079,banner_promo,确认,/loan/history,2025-02-27 14:02:22,1
C00000079,D00000079,banner_promo,确认,/loan/history,2025-05-10 09:49:33,1
C00000080,D00000080,btn_confirm,点我,/help,2025-04-13 17:10:57,1
C00000080,D00000080,btn_login,取消,/kyc,2025-03-23 12:12:24,1
C00000080,D00000080,btn_repay,取消,/product/list,2025-02-13 11:46:58,1
C00000080,D00000080,btn_confirm,确认,/apply,2025-02-25 20:27:11,1
C00000080,D00000080,btn_confirm,取消,/product/list,2025-05-17 13:28:06,1
C00000081,D00000081,btn_confirm,确认,/loan/history,2025-02-19 19:34:49,1
C00000081,D00000081,link_help,点我,/product/detail,2025-03-18 13:03:49,1
C00000081,D00000081,btn_login,取消,/help,2025-02-24 10:21:41,1
C00000081,D00000081,btn_apply,取消,/product/detail,2025-04-24 11:58:24,1
C00000081,D00000081,btn_confirm,点我,/promo/list,2025-05-04 15:40:07,1
C00000081,D00000081,btn_confirm,点我,/apply,2025-02-25 21:15:11,1
C00000081,D00000081,banner_promo,取消,/product/detail,2025-02-24 12:33:39,1
C00000081,D00000081,banner_promo,点我,/product/list,2025-02-22 22:26:07,1
C00000082,D00000082,banner_promo,取消,/loan/repay,2025-05-11 02:20:35,1
C00000082,D00000082,tab_product,确认,/product/list,2025-05-16 23:39:26,1
C00000082,D00000082,tab_home,点我,/kyc,2025-05-25 20:25:34,1
C00000082,D00000082,tab_home,取消,/product/detail,2025-05-01 21:33:26,1
C00000082,D00000082,btn_confirm,确认,/profile,2025-04-23 13:37:28,1
C00000082,D00000082,link_help,点我,/profile,2025-05-14 21:12:58,1
C00000082,D00000082,tab_product,点我,/profile,2025-05-17 13:47:21,1
C00000082,D00000082,link_help,确认,/profile,2025-06-22 18:58:43,1
C00000082,D00000082,banner_promo,取消,/profile,2025-05-17 16:29:25,1
C00000082,D00000082,btn_login,取消,/help,2025-04-17 16:46:47,1
C00000082,D00000082,btn_confirm,点我,/loan/history,2025-05-05 22:09:59,1
C00000082,D00000082,link_help,点我,/profile,2025-05-12 13:36:08,1
C00000083,D00000083,btn_apply,确认,/home,2025-02-11 20:59:36,1
C00000083,D00000083,btn_confirm,取消,/loan/history,2025-04-01 14:17:29,1
C00000083,D00000083,banner_promo,取消,/loan/history,2025-02-15 09:42:51,1
C00000083,D00000083,tab_home,点我,/product/list,2025-05-16 15:44:20,1
C00000083,D00000083,btn_apply,取消,/help,2025-02-16 13:14:17,1
C00000083,D00000083,btn_login,点我,/profile,2025-01-30 23:49:59,1
C00000084,D00000084,btn_apply,取消,/help,2025-03-23 20:24:17,1
C00000084,D00000084,btn_confirm,确认,/profile,2025-03-11 20:49:26,1
C00000085,D00000085,btn_apply,确认,/profile,2025-03-07 22:26:21,1
C00000085,D00000085,btn_confirm,确认,/product/detail,2025-03-31 14:10:34,1
C00000085,D00000085,tab_home,点我,/promo/list,2025-04-06 13:50:38,1
C00000085,D00000085,link_help,确认,/profile,2025-04-17 13:16:51,1
C00000085,D00000085,btn_repay,点我,/help,2025-03-30 20:26:29,1
C00000085,D00000085,btn_login,取消,/kyc,2025-04-10 20:07:58,1
C00000085,D00000085,btn_login,取消,/apply,2025-02-01 12:26:24,1
C00000086,D00000086,tab_product,取消,/profile,2025-05-27 14:35:26,1
C00000086,D00000086,btn_login,取消,/product/detail,2025-05-26 08:26:16,1
C00000086,D00000086,tab_home,取消,/product/detail,2025-04-12 08:06:14,1
C00000086,D00000086,banner_promo,取消,/product/detail,2025-04-01 00:10:25,1
C00000086,D00000086,tab_home,点我,/kyc,2025-04-19 13:46:17,1
C00000086,D00000086,banner_promo,取消,/help,2025-04-26 22:09:41,1
C00000086,D00000086,tab_product,点我,/apply,2025-04-29 21:23:01,1
C00000086,D00000086,link_help,确认,/apply,2025-04-06 21:51:34,1
C00000086,D00000086,banner_promo,点我,/home,2025-05-01 19:38:20,1
C00000086,D00000086,banner_promo,确认,/apply,2025-03-31 22:46:40,1
C00000087,D00000087,btn_repay,取消,/home,2025-02-26 20:00:52,1
C00000087,D00000087,tab_product,确认,/profile,2025-03-02 11:54:05,1
C00000087,D00000087,banner_promo,取消,/loan/repay,2025-02-02 12:55:11,1
C00000087,D00000087,btn_confirm,取消,/home,2025-03-28 12:41:29,1
C00000087,D00000087,btn_apply,点我,/loan/repay,2025-04-10 20:19:09,1
C00000087,D00000087,btn_apply,点我,/kyc,2025-04-25 13:01:59,1
C00000088,D00000088,btn_apply,点我,/loan/history,2025-05-18 12:32:46,1
C00000088,D00000088,tab_product,确认,/product/list,2025-05-11 17:17:34,1
C00000088,D00000088,link_help,取消,/loan/history,2025-05-20 20:04:08,1
C00000088,D00000088,btn_confirm,确认,/home,2025-05-26 13:02:40,1
C00000088,D00000088,btn_repay,点我,/loan/repay,2025-05-15 13:40:35,1
C00000089,D00000089,tab_product,点我,/profile,2025-06-04 21:25:38,1
C00000091,D00000091,banner_promo,确认,/loan/history,2025-05-29 13:29:52,1
C00000091,D00000091,link_help,取消,/help,2025-05-25 12:16:51,1
C00000091,D00000091,btn_confirm,取消,/loan/repay,2025-05-18 22:34:38,1
C00000091,D00000091,btn_apply,确认,/profile,2025-06-22 13:46:14,1
C00000091,D00000091,link_help,取消,/apply,2025-04-28 06:14:55,1
C00000091,D00000091,tab_product,取消,/product/list,2025-04-30 22:56:42,1
C00000091,D00000091,link_help,取消,/apply,2025-06-01 13:04:32,1
C00000091,D00000091,link_help,确认,/product/list,2025-04-30 06:17:39,1
C00000091,D00000091,link_help,确认,/loan/history,2025-05-17 21:17:20,1
C00000092,D00000092,tab_home,取消,/product/detail,2025-04-20 02:47:19,1
C00000092,D00000092,tab_home,确认,/loan/repay,2025-03-15 21:39:21,1
C00000093,D00000093,btn_confirm,确认,/apply,2025-05-23 13:20:44,1
C00000093,D00000093,tab_home,确认,/loan/history,2025-04-06 11:24:00,1
C00000093,D00000093,link_help,确认,/profile,2025-06-11 12:53:10,1
C00000094,D00000094,link_help,点我,/home,2025-06-01 02:00:32,1
C00000094,D00000094,btn_apply,取消,/profile,2025-05-04 12:56:21,1
C00000094,D00000094,btn_repay,取消,/loan/history,2025-05-12 01:14:40,1
C00000094,D00000094,btn_repay,确认,/product/detail,2025-06-18 09:18:01,1
C00000094,D00000094,link_help,点我,/promo/list,2025-05-12 20:41:55,1
C00000094,D00000094,btn_login,取消,/apply,2025-05-16 22:25:24,1
C00000094,D00000094,btn_confirm,取消,/help,2025-05-23 22:06:22,1
C00000094,D00000094,btn_apply,确认,/product/detail,2025-06-09 20:09:41,1
C00000094,D00000094,btn_confirm,点我,/home,2025-05-04 10:52:39,1
C00000094,D00000094,link_help,点我,/apply,2025-06-03 18:06:36,1
C00000094,D00000094,btn_login,取消,/product/detail,2025-05-16 19:45:58,1
C00000094,D00000094,tab_product,确认,/loan/repay,2025-05-29 06:10:33,1
C00000095,D00000095,link_help,点我,/help,2025-03-28 13:38:55,1
C00000095,D00000095,banner_promo,取消,/kyc,2025-03-03 12:09:25,1
C00000095,D00000095,tab_home,取消,/profile,2025-02-20 12:54:19,1
C00000095,D00000095,btn_apply,点我,/profile,2025-05-27 17:42:00,1
C00000095,D00000095,tab_home,点我,/promo/list,2025-03-30 18:27:37,1
C00000095,D00000095,btn_apply,点我,/loan/history,2025-05-13 21:45:15,1
C00000096,D00000096,btn_confirm,取消,/home,2025-02-09 21:57:28,1
C00000096,D00000096,banner_promo,点我,/apply,2025-04-29 21:28:47,1
C00000096,D00000096,btn_login,点我,/product/list,2025-04-14 23:12:11,1
C00000096,D00000096,tab_home,点我,/loan/history,2025-05-08 00:46:44,1
C00000096,D00000096,btn_apply,取消,/profile,2025-03-23 10:10:29,1
C00000097,D00000097,btn_login,确认,/home,2025-05-29 22:16:19,1
C00000097,D00000097,btn_apply,确认,/product/list,2025-06-05 09:05:46,1
C00000097,D00000097,link_help,确认,/loan/repay,2025-06-09 12:40:33,1
C00000097,D00000097,tab_home,点我,/apply,2025-06-09 12:51:12,1
C00000097,D00000097,tab_home,取消,/loan/repay,2025-05-27 22:20:41,1
C00000098,D00000098,link_help,取消,/promo/list,2025-04-02 19:33:33,1
C00000098,D00000098,btn_apply,取消,/promo/list,2025-02-09 22:44:17,1
C00000098,D00000098,link_help,确认,/apply,2025-03-10 22:50:17,1
C00000099,D00000099,btn_apply,确认,/loan/repay,2025-05-30 08:13:50,1
C00000099,D00000099,btn_apply,点我,/loan/history,2025-06-24 16:30:12,1
C00000099,D00000099,link_help,取消,/help,2025-06-21 22:07:13,1
C00000100,D00000100,btn_login,取消,/loan/history,2025-03-07 12:04:29,1
C00000100,D00000100,tab_home,点我,/kyc,2025-03-02 18:37:07,1
C00000100,D00000100,btn_login,确认,/profile,2025-03-21 22:48:46,1
C00000102,D00000102,tab_product,点我,/loan/repay,2025-03-28 22:13:42,1
C00000102,D00000102,link_help,确认,/kyc,2025-04-14 20:54:29,1
C00000102,D00000102,btn_repay,取消,/profile,2025-04-01 09:12:49,1
C00000102,D00000102,btn_confirm,点我,/help,2025-04-17 20:26:28,1
C00000102,D00000102,btn_confirm,点我,/kyc,2025-03-27 15:54:38,1
C00000102,D00000102,tab_product,取消,/product/list,2025-03-24 01:07:57,1
C00000102,D00000102,banner_promo,确认,/profile,2025-04-18 21:25:44,1
C00000103,D00000103,btn_login,点我,/product/list,2025-03-20 18:16:01,1
C00000103,D00000103,btn_apply,点我,/help,2025-03-15 12:51:57,1
C00000103,D00000103,banner_promo,确认,/product/list,2025-03-03 13:21:40,1
C00000103,D00000103,link_help,点我,/home,2025-05-07 15:47:02,1
C00000103,D00000103,tab_product,点我,/apply,2025-06-09 22:25:50,1
C00000103,D00000103,tab_product,确认,/promo/list,2025-04-17 10:18:47,1
C00000103,D00000103,btn_login,取消,/apply,2025-02-21 11:12:34,1
C00000103,D00000103,btn_login,取消,/product/list,2025-05-17 22:07:55,1
C00000103,D00000103,banner_promo,点我,/promo/list,2025-01-29 21:08:57,1
C00000103,D00000103,btn_apply,点我,/loan/repay,2025-03-16 18:25:52,1
C00000103,D00000103,btn_repay,取消,/profile,2025-02-08 13:40:15,1
C00000104,D00000104,tab_product,点我,/profile,2025-04-14 21:40:21,1
C00000104,D00000104,btn_login,确认,/promo/list,2025-04-27 21:24:11,1
C00000104,D00000104,link_help,点我,/product/list,2025-04-22 21:40:11,1
C00000104,D00000104,tab_home,取消,/product/detail,2025-04-08 13:21:14,1
C00000104,D00000104,tab_product,点我,/kyc,2025-03-31 21:53:36,1
C00000105,D00000105,link_help,取消,/help,2025-02-26 22:50:00,1
C00000105,D00000105,link_help,取消,/product/list,2025-03-12 18:13:18,1
C00000105,D00000105,btn_confirm,点我,/kyc,2025-04-19 16:33:24,1
C00000105,D00000105,btn_confirm,点我,/home,2025-04-21 21:49:12,1
C00000106,D00000106,tab_product,取消,/help,2025-02-03 21:55:42,1
C00000107,D00000107,tab_home,确认,/home,2025-05-14 10:13:18,1
C00000109,D00000109,tab_product,确认,/product/detail,2025-05-14 13:22:08,1
C00000109,D00000109,btn_apply,取消,/loan/repay,2025-06-14 20:12:08,1
C00000110,D00000110,btn_repay,确认,/product/list,2025-05-17 21:16:13,1
C00000110,D00000110,btn_login,取消,/product/detail,2025-04-16 22:59:07,1
C00000110,D00000110,tab_product,点我,/product/detail,2025-04-22 12:53:13,1
C00000111,D00000111,tab_home,点我,/loan/repay,2025-03-03 13:54:32,1
C00000111,D00000111,btn_login,确认,/promo/list,2025-03-04 20:29:44,1
C00000111,D00000111,btn_apply,确认,/promo/list,2025-04-24 12:12:50,1
C00000111,D00000111,link_help,点我,/kyc,2025-03-02 17:29:52,1
C00000112,D00000112,btn_login,点我,/loan/repay,2025-06-18 15:42:49,1
C00000114,D00000114,btn_repay,取消,/product/list,2025-06-11 12:34:47,1
C00000114,D00000114,btn_repay,确认,/profile,2025-04-26 00:04:00,1
C00000114,D00000114,tab_product,确认,/profile,2025-05-04 20:46:12,1
C00000114,D00000114,btn_repay,点我,/kyc,2025-05-08 00:19:59,1
C00000114,D00000114,tab_home,取消,/apply,2025-05-23 21:42:04,1
C00000115,D00000115,banner_promo,点我,/kyc,2025-06-14 10:03:40,1
C00000115,D00000115,tab_home,取消,/profile,2025-06-15 13:43:14,1
C00000115,D00000115,btn_apply,取消,/apply,2025-06-08 22:57:34,1
C00000115,D00000115,btn_login,点我,/loan/repay,2025-06-18 10:27:19,1
C00000115,D00000115,btn_login,点我,/loan/history,2025-06-12 10:08:15,1
C00000116,D00000116,tab_product,确认,/profile,2025-04-01 14:53:37,1
C00000117,D00000117,link_help,取消,/profile,2025-04-30 13:29:38,1
C00000117,D00000117,tab_product,点我,/help,2025-04-29 20:14:54,1
C00000117,D00000117,btn_confirm,取消,/product/detail,2025-05-21 01:04:07,1
C00000117,D00000117,btn_confirm,点我,/loan/repay,2025-05-06 12:28:02,1
C00000117,D00000117,btn_repay,取消,/promo/list,2025-05-02 21:55:44,1
C00000117,D00000117,banner_promo,取消,/apply,2025-05-02 12:46:55,1
C00000117,D00000117,banner_promo,确认,/promo/list,2025-05-08 01:13:01,1
C00000117,D00000117,tab_product,取消,/loan/repay,2025-04-29 20:25:14,1
C00000117,D00000117,btn_repay,确认,/product/list,2025-04-30 13:29:00,1
C00000118,D00000118,btn_login,取消,/profile,2025-05-04 21:08:43,1
C00000118,D00000118,btn_apply,取消,/product/list,2025-04-16 11:11:08,1
C00000118,D00000118,tab_home,确认,/kyc,2025-05-06 10:46:14,1
C00000118,D00000118,tab_home,确认,/help,2025-04-09 22:00:05,1
C00000118,D00000118,tab_product,点我,/home,2025-01-26 20:08:27,1
C00000118,D00000118,tab_home,点我,/home,2025-03-07 20:35:02,1
C00000119,D00000119,btn_apply,点我,/help,2025-05-22 23:22:48,1
C00000119,D00000119,btn_confirm,取消,/apply,2025-05-30 20:14:48,1
C00000119,D00000119,tab_home,取消,/loan/history,2025-05-21 12:09:04,1
C00000119,D00000119,tab_product,点我,/loan/history,2025-05-15 01:21:42,1
C00000119,D00000119,btn_login,点我,/kyc,2025-04-22 14:51:22,1
C00000120,D00000120,link_help,点我,/promo/list,2025-05-08 12:35:06,1
C00000120,D00000120,tab_home,取消,/loan/history,2025-02-18 13:03:25,1
C00000120,D00000120,tab_product,取消,/kyc,2025-04-14 19:07:53,1
C00000120,D00000120,btn_confirm,取消,/home,2025-04-27 21:49:09,1
C00000120,D00000120,btn_repay,确认,/loan/history,2025-02-24 07:39:19,1
C00000120,D00000120,link_help,点我,/product/detail,2025-02-09 12:36:38,1
C00000120,D00000120,tab_product,确认,/kyc,2025-02-05 12:50:30,1
C00000120,D00000120,banner_promo,取消,/apply,2025-03-22 02:08:33,1
C00000120,D00000120,btn_apply,确认,/promo/list,2025-03-04 12:22:15,1
C00000120,D00000120,tab_product,确认,/loan/history,2025-02-09 21:09:30,1
C00000120,D00000120,banner_promo,确认,/product/list,2025-02-10 20:19:50,1
C00000120,D00000120,btn_login,确认,/kyc,2025-03-23 22:47:13,1
C00000121,D00000121,tab_home,取消,/home,2025-03-30 12:55:43,1
C00000121,D00000121,btn_login,取消,/apply,2025-04-04 20:55:57,1
C00000122,D00000122,tab_home,确认,/loan/history,2025-05-19 20:15:39,1
C00000122,D00000122,tab_home,取消,/loan/repay,2025-03-07 09:31:51,1
C00000122,D00000122,tab_product,取消,/promo/list,2025-04-05 13:29:53,1
C00000122,D00000122,btn_apply,确认,/loan/repay,2025-03-08 12:53:16,1
C00000122,D00000122,tab_product,确认,/promo/list,2025-04-18 12:02:51,1
C00000122,D00000122,link_help,确认,/apply,2025-06-01 15:48:56,1
C00000122,D00000122,btn_confirm,点我,/help,2025-03-24 20:03:09,1
C00000123,D00000123,tab_home,取消,/help,2025-02-12 21:26:27,1
C00000123,D00000123,btn_repay,点我,/loan/history,2025-02-06 13:20:47,1
C00000123,D00000123,btn_login,点我,/product/detail,2025-02-04 08:07:22,1
C00000123,D00000123,btn_repay,确认,/product/list,2025-03-25 11:42:46,1
C00000124,D00000124,link_help,点我,/apply,2025-01-27 02:52:49,1
C00000124,D00000124,banner_promo,点我,/home,2025-05-04 13:12:18,1
C00000124,D00000124,link_help,点我,/product/list,2025-03-05 15:28:56,1
C00000124,D00000124,tab_home,点我,/product/detail,2025-02-23 12:37:00,1
C00000124,D00000124,btn_repay,取消,/product/list,2025-01-15 18:26:33,1
C00000124,D00000124,tab_home,取消,/home,2025-02-25 12:43:23,1
C00000124,D00000124,tab_product,点我,/kyc,2025-03-07 12:05:03,1
