biz_date,loan_id,fee_type,amount,is_test_data
2025-05-17,LN20250417000003,SERVICE_FEE,54.75,1
2025-04-27,LN20250328000006,SERVICE_FEE,100.00,1
2025-04-08,LN20250309000008,SERVICE_FEE,100.00,1
2025-05-06,LN20250406000003,SERVICE_FEE,150.00,1
2025-04-14,LN20250315000002,SERVICE_FEE,10.00,1
2025-05-19,LN20250419000002,SERVICE_FEE,150.00,1
2025-05-17,LN20250417000004,SERVICE_FEE,10.00,1
2025-05-22,LN20250422000006,SERVICE_FEE,80.00,1
2025-04-30,LN20250331000003,SERVICE_FEE,177.87,1
2025-06-07,LN20250508000004,SERVICE_FEE,200.00,1
2025-05-19,LN20250419000003,SERVICE_FEE,160.00,1
2025-03-16,LN20250214000008,SERVICE_FEE,23.06,1
2025-03-07,LN20250205000002,SERVICE_FEE,15.03,1
2025-03-15,LN20250213000007,SERVICE_FEE,30.00,1
2025-04-01,LN20250302000004,SERVICE_FEE,400.00,1
2025-03-23,LN20250221000004,SERVICE_FEE,5.38,1
2025-06-07,LN20250508000005,SERVICE_FEE,400.00,1
2025-06-19,LN20250520000003,SERVICE_FEE,240.00,1
2025-05-17,LN20250417000005,SERVICE_FEE,300.00,1
2025-05-12,LN20250412000003,SERVICE_FEE,150.00,1
2025-05-16,LN20250416000002,SERVICE_FEE,400.00,1
2025-05-27,LN20250427000002,SERVICE_FEE,20.00,1
2025-05-06,LN20250406000004,SERVICE_FEE,173.86,1
2025-04-17,LN20250318000004,SERVICE_FEE,135.38,1
2025-06-03,LN20250504000004,SERVICE_FEE,751.00,1
2025-06-09,LN20250510000003,SERVICE_FEE,466.89,1
2025-04-11,LN20250312000006,SERVICE_FEE,160.00,1
2025-04-13,LN20250314000004,SERVICE_FEE,624.45,1
2025-05-04,LN20250404000002,SERVICE_FEE,150.00,1
2025-06-20,LN20250521000003,SERVICE_FEE,200.00,1
2025-03-12,LN20250210000004,SERVICE_FEE,100.00,1
2025-04-07,LN20250308000004,SERVICE_FEE,20.00,1
2025-03-14,LN20250212000007,SERVICE_FEE,253.95,1
2025-03-07,LN20250205000003,SERVICE_FEE,42.52,1
2025-03-19,LN20250217000003,SERVICE_FEE,91.97,1
2025-03-01,LN20250130000005,SERVICE_FEE,60.00,1
2025-02-27,LN20250128000004,SERVICE_FEE,298.87,1
2025-04-26,LN20250327000006,SERVICE_FEE,300.00,1
2025-03-25,LN20250223000011,SERVICE_FEE,788.21,1
2025-03-17,LN20250215000009,SERVICE_FEE,56.40,1
2025-03-29,LN20250227000007,SERVICE_FEE,385.82,1
2025-06-16,LN20250517000006,SERVICE_FEE,100.00,1
2025-06-10,LN20250511000005,SERVICE_FEE,40.00,1
2025-06-12,LN20250513000004,SERVICE_FEE,3.17,1
2025-05-27,LN20250427000003,SERVICE_FEE,115.00,1
2025-06-16,LN20250517000007,SERVICE_FEE,404.08,1
2025-04-14,LN20250315000003,SERVICE_FEE,200.00,1
2025-03-29,LN20250227000008,SERVICE_FEE,288.91,1
2025-04-30,LN20250331000004,SERVICE_FEE,6.66,1
2025-05-05,LN20250405000004,SERVICE_FEE,100.00,1
2025-04-25,LN20250326000007,SERVICE_FEE,160.00,1
2025-04-09,LN20250310000009,SERVICE_FEE,569.29,1
2025-05-04,LN20250404000003,SERVICE_FEE,820.40,1
2025-05-02,LN20250402000007,SERVICE_FEE,954.04,1
2025-06-01,LN20250502000001,SERVICE_FEE,150.00,1
2025-05-05,LN20250405000005,SERVICE_FEE,150.00,1
2025-06-22,LN20250523000003,SERVICE_FEE,150.00,1
2025-03-26,LN20250224000007,SERVICE_FEE,196.31,1
2025-04-03,LN20250304000010,SERVICE_FEE,200.00,1
2025-03-26,LN20250224000008,SERVICE_FEE,20.00,1
2025-04-05,LN20250306000008,SERVICE_FEE,1500.00,1
2025-03-02,LN20250131000001,SERVICE_FEE,20.00,1
2025-03-11,LN20250209000005,SERVICE_FEE,40.00,1
2025-04-03,LN20250304000011,SERVICE_FEE,536.08,1
2025-02-22,LN20250123000001,SERVICE_FEE,400.00,1
2025-04-01,LN20250302000005,SERVICE_FEE,588.47,1
2025-04-04,LN20250305000003,SERVICE_FEE,40.00,1
2025-03-05,LN20250203000004,SERVICE_FEE,240.00,1
2025-03-11,LN20250209000006,SERVICE_FEE,459.29,1
2025-03-02,LN20250131000002,SERVICE_FEE,167.11,1
2025-04-06,LN20250307000005,SERVICE_FEE,90.00,1
2025-04-11,LN20250312000007,SERVICE_FEE,888.52,1
2025-06-10,LN20250511000006,SERVICE_FEE,300.00,1
2025-03-24,LN20250222000009,SERVICE_FEE,9.08,1
2025-03-26,LN20250224000009,SERVICE_FEE,185.95,1
2025-04-05,LN20250306000009,SERVICE_FEE,71.47,1
2025-03-06,LN20250204000005,SERVICE_FEE,17.32,1
2025-06-04,LN20250505000003,SERVICE_FEE,13.49,1
2025-06-16,LN20250517000008,SERVICE_FEE,10.00,1
2025-06-23,LN20250524000002,SERVICE_FEE,686.29,1
2025-02-16,LN20250117000001,SERVICE_FEE,200.00,1
2025-03-11,LN20250209000007,SERVICE_FEE,480.14,1
2025-05-27,LN20250427000004,SERVICE_FEE,40.00,1
2025-03-30,LN20250228000008,SERVICE_FEE,738.47,1
2025-04-26,LN20250327000007,SERVICE_FEE,160.00,1
2025-03-16,LN20250214000009,SERVICE_FEE,10.00,1
2025-05-16,LN20250416000003,SERVICE_FEE,100.00,1
2025-05-08,LN20250408000003,SERVICE_FEE,152.53,1
2025-03-16,LN20250214000010,SERVICE_FEE,80.00,1
2025-04-12,LN20250313000004,SERVICE_FEE,40.00,1
2025-03-15,LN20250213000008,SERVICE_FEE,393.82,1
2025-04-07,LN20250308000005,SERVICE_FEE,10.00,1
2025-04-15,LN20250316000004,SERVICE_FEE,20.00,1
2025-03-22,LN20250220000007,SERVICE_FEE,300.00,1
2025-06-25,LN20250526000009,SERVICE_FEE,65.37,1
2025-03-30,LN20250228000009,SERVICE_FEE,20.00,1
2025-03-28,LN20250226000002,SERVICE_FEE,10.00,1
2025-03-10,LN20250208000002,SERVICE_FEE,160.00,1
2025-03-14,LN20250212000008,SERVICE_FEE,300.00,1
2025-04-29,LN20250330000003,SERVICE_FEE,600.00,1
2025-04-28,LN20250329000004,SERVICE_FEE,100.00,1
2025-03-16,LN20250214000011,SERVICE_FEE,160.00,1
2025-03-14,LN20250212000009,SERVICE_FEE,50.00,1
2025-05-11,LN20250411000006,SERVICE_FEE,4.37,1
2025-04-05,LN20250306000010,SERVICE_FEE,270.08,1
2025-04-23,LN20250324000005,SERVICE_FEE,600.00,1
2025-04-26,LN20250327000008,SERVICE_FEE,40.00,1
2025-04-06,LN20250307000006,SERVICE_FEE,43.58,1
2025-03-21,LN20250219000005,SERVICE_FEE,40.00,1
2025-04-11,LN20250312000008,SERVICE_FEE,300.00,1
2025-05-18,LN20250418000004,SERVICE_FEE,429.77,1
2025-04-20,LN20250321000007,SERVICE_FEE,240.00,1
2025-06-13,LN20250514000004,SERVICE_FEE,1540.98,1
2025-05-16,LN20250416000004,SERVICE_FEE,200.00,1
2025-06-03,LN20250504000005,SERVICE_FEE,442.24,1
2025-06-18,LN20250519000003,SERVICE_FEE,75.00,1
2025-06-17,LN20250518000003,SERVICE_FEE,241.98,1
2025-06-30,LN20250531000005,SERVICE_FEE,100.00,1
2025-03-22,LN20250220000008,SERVICE_FEE,355.71,1
2025-04-13,LN20250314000005,SERVICE_FEE,423.97,1
2025-03-15,LN20250213000009,SERVICE_FEE,49.37,1
2025-04-07,LN20250308000006,SERVICE_FEE,468.22,1
2025-03-04,LN20250202000002,SERVICE_FEE,218.09,1
2025-03-19,LN20250217000004,SERVICE_FEE,100.00,1
2025-04-17,LN20250318000005,SERVICE_FEE,721.01,1
2025-05-06,LN20250406000005,SERVICE_FEE,40.00,1
2025-02-20,LN20250121000002,SERVICE_FEE,941.27,1
2025-04-02,LN20250303000006,SERVICE_FEE,426.53,1
2025-03-03,LN20250201000005,SERVICE_FEE,504.98,1
2025-02-22,LN20250123000002,SERVICE_FEE,600.00,1
2025-03-11,LN20250209000008,SERVICE_FEE,35.73,1
2025-05-20,LN20250420000002,SERVICE_FEE,104.68,1
2025-06-11,LN20250512000005,SERVICE_FEE,120.52,1
2025-05-01,LN20250401000003,SERVICE_FEE,80.00,1
2025-04-28,LN20250329000005,SERVICE_FEE,80.00,1
2025-03-25,LN20250223000012,SERVICE_FEE,20.00,1
2025-06-28,LN20250529000006,SERVICE_FEE,499.14,1
2025-06-20,LN20250521000004,SERVICE_FEE,156.02,1
2025-06-01,LN20250502000002,SERVICE_FEE,23.02,1
2025-03-29,LN20250227000009,SERVICE_FEE,97.45,1
2025-03-09,LN20250207000004,SERVICE_FEE,300.00,1
2025-03-28,LN20250226000003,SERVICE_FEE,40.00,1
2025-06-22,LN20250523000004,SERVICE_FEE,209.14,1
2025-05-22,LN20250422000007,SERVICE_FEE,8.41,1
2025-03-09,LN20250207000005,SERVICE_FEE,252.88,1
2025-02-23,LN20250124000004,SERVICE_FEE,400.00,1
2025-03-31,LN20250301000007,SERVICE_FEE,83.79,1
2025-03-10,LN20250208000003,SERVICE_FEE,18.61,1
2025-03-14,LN20250212000010,SERVICE_FEE,955.94,1
2025-04-11,LN20250312000009,SERVICE_FEE,100.00,1
2025-02-17,LN20250118000003,SERVICE_FEE,10.00,1
2025-04-04,LN20250305000004,SERVICE_FEE,600.00,1
2025-06-14,LN20250515000004,SERVICE_FEE,485.88,1
2025-06-22,LN20250523000005,SERVICE_FEE,20.00,1
2025-05-12,LN20250412000004,SERVICE_FEE,10.00,1
2025-03-19,LN20250217000005,SERVICE_FEE,551.94,1
2025-05-30,LN20250430000004,SERVICE_FEE,3.56,1
2025-03-13,LN20250211000005,SERVICE_FEE,80.00,1
2025-03-30,LN20250228000010,SERVICE_FEE,50.00,1
2025-03-16,LN20250214000012,SERVICE_FEE,779.13,1
2025-03-28,LN20250226000004,SERVICE_FEE,102.03,1
2025-03-07,LN20250205000004,SERVICE_FEE,38.94,1
2025-04-21,LN20250322000004,SERVICE_FEE,1500.00,1
2025-03-17,LN20250215000010,SERVICE_FEE,150.00,1
2025-03-10,LN20250208000004,SERVICE_FEE,400.00,1
2025-04-11,LN20250312000010,SERVICE_FEE,25.00,1
2025-04-20,LN20250321000008,SERVICE_FEE,600.00,1
2025-05-20,LN20250420000003,SERVICE_FEE,40.00,1
2025-04-16,LN20250317000006,SERVICE_FEE,50.00,1
2025-04-17,LN20250318000006,SERVICE_FEE,229.62,1
2025-05-01,LN20250401000004,SERVICE_FEE,123.58,1
2025-04-02,LN20250303000007,SERVICE_FEE,50.00,1
2025-04-26,LN20250327000009,SERVICE_FEE,40.00,1
2025-03-10,LN20250208000005,SERVICE_FEE,148.98,1
2025-03-17,LN20250215000011,SERVICE_FEE,160.00,1
2025-03-30,LN20250228000011,SERVICE_FEE,246.73,1
2025-04-16,LN20250317000007,SERVICE_FEE,25.64,1
2025-04-23,LN20250324000006,SERVICE_FEE,35.43,1
2025-04-05,LN20250306000011,SERVICE_FEE,150.00,1
2025-03-10,LN20250208000006,SERVICE_FEE,298.06,1
2025-04-06,LN20250307000007,SERVICE_FEE,171.81,1
2025-03-01,LN20250130000006,SERVICE_FEE,40.00,1
2025-03-22,LN20250220000009,SERVICE_FEE,25.00,1
2025-03-21,LN20250219000006,SERVICE_FEE,300.00,1
2025-03-23,LN20250221000005,SERVICE_FEE,300.00,1
2025-04-03,LN20250304000012,SERVICE_FEE,150.00,1
2025-04-28,LN20250329000006,SERVICE_FEE,5.00,1
2025-04-26,LN20250327000010,SERVICE_FEE,236.80,1
2025-03-23,LN20250221000006,SERVICE_FEE,48.80,1
2025-04-11,LN20250312000011,SERVICE_FEE,38.13,1
2025-03-25,LN20250223000013,SERVICE_FEE,255.67,1
2025-03-27,LN20250225000004,SERVICE_FEE,142.65,1
2025-06-23,LN20250524000003,SERVICE_FEE,199.83,1
2025-05-28,LN20250428000003,SERVICE_FEE,300.00,1
2025-05-21,LN20250421000003,SERVICE_FEE,400.00,1
2025-06-21,LN20250522000003,SERVICE_FEE,900.00,1
2025-06-21,LN20250522000004,SERVICE_FEE,626.19,1
2025-06-25,LN20250526000010,SERVICE_FEE,300.00,1
2025-02-27,LN20250128000005,SERVICE_FEE,87.09,1
2025-04-03,LN20250304000013,SERVICE_FEE,150.00,1
2025-04-06,LN20250307000008,SERVICE_FEE,900.00,1
2025-04-03,LN20250304000014,SERVICE_FEE,200.00,1
2025-02-28,LN20250129000004,SERVICE_FEE,250.00,1
2025-05-13,LN20250413000003,SERVICE_FEE,100.00,1
2025-05-25,LN20250425000003,SERVICE_FEE,40.00,1
2025-06-10,LN20250511000007,SERVICE_FEE,600.00,1
2025-05-09,LN20250409000006,SERVICE_FEE,300.00,1
2025-05-22,LN20250422000008,SERVICE_FEE,20.00,1
2025-04-06,LN20250307000009,SERVICE_FEE,44.38,1
2025-04-20,LN20250321000009,SERVICE_FEE,50.00,1
2025-04-21,LN20250322000005,SERVICE_FEE,300.00,1
2025-06-26,LN20250527000004,SERVICE_FEE,269.67,1
2025-06-18,LN20250519000004,SERVICE_FEE,657.92,1
2025-04-21,LN20250322000006,SERVICE_FEE,171.81,1
2025-04-11,LN20250312000012,SERVICE_FEE,87.79,1
2025-03-24,LN20250222000010,SERVICE_FEE,10.00,1
2025-03-28,LN20250226000005,SERVICE_FEE,100.00,1
2025-03-31,LN20250301000008,SERVICE_FEE,74.01,1
2025-06-18,LN20250519000005,SERVICE_FEE,160.00,1
2025-04-16,LN20250317000008,SERVICE_FEE,75.00,1
2025-04-16,LN20250317000009,SERVICE_FEE,89.08,1
2025-03-29,LN20250227000010,SERVICE_FEE,36.07,1
2025-06-15,LN20250516000005,SERVICE_FEE,309.15,1
2025-05-04,LN20250404000004,SERVICE_FEE,7.06,1
2025-06-14,LN20250515000005,SERVICE_FEE,158.55,1
2025-06-23,LN20250524000004,SERVICE_FEE,66.44,1
2025-06-02,LN20250503000006,SERVICE_FEE,100.00,1
2025-05-30,LN20250430000005,SERVICE_FEE,91.25,1
2025-06-13,LN20250514000005,SERVICE_FEE,60.00,1
2025-05-30,LN20250430000006,SERVICE_FEE,20.00,1
2025-06-12,LN20250513000005,SERVICE_FEE,160.00,1
2025-05-18,LN20250418000005,SERVICE_FEE,20.00,1
2025-04-27,LN20250328000007,SERVICE_FEE,521.46,1
2025-05-14,LN20250414000001,SERVICE_FEE,66.91,1
2025-05-14,LN20250414000002,SERVICE_FEE,80.00,1
2025-04-11,LN20250312000013,SERVICE_FEE,500.00,1
2025-03-13,LN20250211000006,SERVICE_FEE,1379.00,1
2025-03-23,LN20250221000007,SERVICE_FEE,100.00,1
2025-04-01,LN20250302000006,SERVICE_FEE,75.00,1
2025-03-08,LN20250206000002,SERVICE_FEE,294.15,1
2025-05-29,LN20250429000003,SERVICE_FEE,40.00,1
2025-04-11,LN20250312000014,SERVICE_FEE,300.00,1
2025-05-11,LN20250411000007,SERVICE_FEE,237.93,1
2025-03-19,LN20250217000006,SERVICE_FEE,37.95,1
2025-04-15,LN20250316000005,SERVICE_FEE,64.14,1
2025-03-31,LN20250301000009,SERVICE_FEE,150.00,1
2025-03-04,LN20250202000003,SERVICE_FEE,25.00,1
2025-04-06,LN20250307000010,SERVICE_FEE,100.00,1
2025-02-22,LN20250123000003,SERVICE_FEE,463.99,1
2025-06-23,LN20250524000005,SERVICE_FEE,19.78,1
2025-05-20,LN20250420000004,SERVICE_FEE,753.13,1
2025-05-21,LN20250421000004,SERVICE_FEE,150.00,1
2025-05-05,LN20250405000006,SERVICE_FEE,243.36,1
2025-06-11,LN20250512000006,SERVICE_FEE,88.96,1
2025-06-30,LN20250531000006,SERVICE_FEE,300.00,1
2025-06-25,LN20250526000011,SERVICE_FEE,416.01,1
2025-03-28,LN20250226000006,SERVICE_FEE,300.00,1
2025-04-14,LN20250315000004,SERVICE_FEE,600.00,1
2025-04-18,LN20250319000004,SERVICE_FEE,250.00,1
2025-04-23,LN20250324000007,SERVICE_FEE,60.00,1
2025-04-20,LN20250321000010,SERVICE_FEE,200.00,1
2025-03-15,LN20250213000010,SERVICE_FEE,160.00,1
2025-05-04,LN20250404000005,SERVICE_FEE,258.79,1
2025-05-25,LN20250425000004,SERVICE_FEE,40.00,1
2025-03-09,LN20250207000006,SERVICE_FEE,77.38,1
2025-06-30,LN20250531000007,SERVICE_FEE,55.30,1
2025-06-29,LN20250530000005,SERVICE_FEE,20.00,1
2025-04-01,LN20250302000007,SERVICE_FEE,25.00,1
2025-03-27,LN20250225000005,SERVICE_FEE,100.00,1
2025-05-19,LN20250419000004,SERVICE_FEE,296.21,1
2025-05-15,LN20250415000003,SERVICE_FEE,240.00,1
2025-06-14,LN20250515000006,SERVICE_FEE,847.38,1
2025-03-21,LN20250219000007,SERVICE_FEE,100.00,1
2025-04-16,LN20250317000010,SERVICE_FEE,5.00,1
2025-06-06,LN20250507000003,SERVICE_FEE,377.32,1
2025-05-12,LN20250412000005,SERVICE_FEE,14.27,1
2025-04-01,LN20250302000008,SERVICE_FEE,74.59,1
2025-03-17,LN20250215000012,SERVICE_FEE,8.79,1
2025-04-01,LN20250302000009,SERVICE_FEE,200.00,1
2025-03-06,LN20250204000006,SERVICE_FEE,592.59,1
2025-03-06,LN20250204000007,SERVICE_FEE,50.00,1
2025-05-30,LN20250430000007,SERVICE_FEE,31.11,1
2025-06-16,LN20250517000009,SERVICE_FEE,220.77,1
2025-05-31,LN20250501000003,SERVICE_FEE,839.96,1
2025-03-25,LN20250223000014,SERVICE_FEE,545.62,1
2025-03-27,LN20250225000006,SERVICE_FEE,10.00,1
2025-05-05,LN20250405000007,SERVICE_FEE,289.49,1
2025-04-10,LN20250311000005,SERVICE_FEE,100.00,1
2025-03-26,LN20250224000010,SERVICE_FEE,46.58,1
2025-04-07,LN20250308000007,SERVICE_FEE,947.20,1
2025-04-02,LN20250303000008,SERVICE_FEE,8.16,1
2025-03-15,LN20250213000011,SERVICE_FEE,80.00,1
2025-04-06,LN20250307000011,SERVICE_FEE,786.08,1
2025-03-31,LN20250301000010,SERVICE_FEE,182.90,1
2025-04-02,LN20250303000009,SERVICE_FEE,150.00,1
2025-04-10,LN20250311000006,SERVICE_FEE,166.79,1
2025-06-17,LN20250518000004,SERVICE_FEE,712.37,1
2025-04-14,LN20250315000005,SERVICE_FEE,200.00,1
2025-04-26,LN20250327000011,SERVICE_FEE,100.00,1
2025-04-12,LN20250313000005,SERVICE_FEE,91.09,1
2025-03-31,LN20250301000011,SERVICE_FEE,377.83,1
2025-03-30,LN20250228000012,SERVICE_FEE,5.00,1
2025-03-19,LN20250217000007,SERVICE_FEE,40.00,1
2025-05-04,LN20250404000006,SERVICE_FEE,590.18,1
2025-03-23,LN20250221000008,SERVICE_FEE,47.05,1
2025-03-16,LN20250214000013,SERVICE_FEE,615.83,1
2025-06-30,LN20250531000008,SERVICE_FEE,300.00,1
2025-04-15,LN20250316000006,SERVICE_FEE,20.01,1
2025-06-27,LN20250528000003,SERVICE_FEE,40.00,1
2025-06-14,LN20250515000007,SERVICE_FEE,78.55,1
2025-04-26,LN20250327000012,SERVICE_FEE,450.58,1
2025-03-21,LN20250219000008,SERVICE_FEE,100.00,1
2025-03-08,LN20250206000003,SERVICE_FEE,20.00,1
2025-03-16,LN20250214000014,SERVICE_FEE,20.00,1
2025-03-18,LN20250216000007,SERVICE_FEE,36.40,1
2025-06-21,LN20250522000005,SERVICE_FEE,100.00,1
2025-04-08,LN20250309000009,SERVICE_FEE,200.00,1
2025-04-19,LN20250320000003,SERVICE_FEE,44.23,1
2025-03-13,LN20250211000007,SERVICE_FEE,5.00,1
2025-04-12,LN20250313000006,SERVICE_FEE,600.00,1
2025-03-28,LN20250226000007,SERVICE_FEE,160.00,1
2025-03-16,LN20250214000015,SERVICE_FEE,20.00,1
2025-03-17,LN20250215000013,SERVICE_FEE,549.90,1
2025-03-23,LN20250221000009,SERVICE_FEE,40.00,1
2025-03-16,LN20250214000016,SERVICE_FEE,160.00,1
2025-02-16,LN20250117000002,SERVICE_FEE,400.00,1
2025-04-12,LN20250313000007,SERVICE_FEE,236.77,1
2025-06-19,LN20250520000004,SERVICE_FEE,64.12,1
2025-04-06,LN20250307000012,SERVICE_FEE,594.66,1
2025-03-05,LN20250203000005,SERVICE_FEE,20.00,1
2025-03-26,LN20250224000011,SERVICE_FEE,729.94,1
2025-05-26,LN20250426000001,SERVICE_FEE,8.62,1
2025-06-15,LN20250516000006,SERVICE_FEE,140.89,1
2025-06-06,LN20250507000004,SERVICE_FEE,300.00,1
2025-06-09,LN20250510000004,SERVICE_FEE,81.95,1
2025-06-16,LN20250517000010,SERVICE_FEE,434.39,1
2025-04-19,LN20250320000004,SERVICE_FEE,354.85,1
2025-05-21,LN20250421000005,SERVICE_FEE,20.00,1
2025-03-28,LN20250226000008,SERVICE_FEE,198.59,1
2025-03-26,LN20250224000012,SERVICE_FEE,250.00,1
2025-04-04,LN20250305000005,SERVICE_FEE,21.21,1
2025-06-10,LN20250511000008,SERVICE_FEE,131.92,1
2025-05-19,LN20250419000005,SERVICE_FEE,400.00,1
2025-05-27,LN20250427000005,SERVICE_FEE,40.00,1
2025-02-19,LN20250120000002,SERVICE_FEE,989.33,1
2025-02-17,LN20250118000004,SERVICE_FEE,127.88,1
2025-06-29,LN20250530000006,SERVICE_FEE,100.00,1
2025-05-19,LN20250419000006,SERVICE_FEE,5.00,1
2025-04-30,LN20250331000005,SERVICE_FEE,100.00,1
2025-06-27,LN20250528000004,SERVICE_FEE,971.06,1
2025-04-10,LN20250311000007,SERVICE_FEE,252.93,1
2025-04-17,LN20250318000007,SERVICE_FEE,443.39,1
2025-04-02,LN20250303000010,SERVICE_FEE,100.00,1
2025-04-07,LN20250308000008,SERVICE_FEE,978.78,1
2025-06-21,LN20250522000006,SERVICE_FEE,40.00,1
2025-04-07,LN20250308000009,SERVICE_FEE,911.57,1
2025-06-22,LN20250523000006,SERVICE_FEE,40.00,1
2025-05-17,LN20250417000006,SERVICE_FEE,40.00,1
2025-06-07,LN20250508000006,SERVICE_FEE,122.33,1
2025-05-09,LN20250409000007,SERVICE_FEE,400.22,1
2025-04-16,LN20250317000011,SERVICE_FEE,450.00,1
2025-03-25,LN20250223000015,SERVICE_FEE,600.00,1
2025-04-12,LN20250313000008,SERVICE_FEE,289.63,1
2025-05-04,LN20250404000007,SERVICE_FEE,400.00,1
2025-06-10,LN20250511000009,SERVICE_FEE,150.00,1
2025-06-12,LN20250513000006,SERVICE_FEE,785.09,1
2025-06-27,LN20250528000005,SERVICE_FEE,20.00,1
2025-05-28,LN20250428000004,SERVICE_FEE,100.00,1
2025-03-13,LN20250211000008,SERVICE_FEE,600.00,1
2025-06-18,LN20250519000006,SERVICE_FEE,52.59,1
2025-06-13,LN20250514000006,SERVICE_FEE,439.70,1
2025-04-04,LN20250305000006,SERVICE_FEE,300.00,1
2025-04-12,LN20250313000009,SERVICE_FEE,550.02,1
2025-04-23,LN20250324000008,SERVICE_FEE,20.00,1
2025-03-17,LN20250215000014,SERVICE_FEE,50.00,1
2025-03-18,LN20250216000008,SERVICE_FEE,100.00,1
2025-03-12,LN20250210000005,SERVICE_FEE,400.00,1
2025-06-10,LN20250511000010,SERVICE_FEE,917.07,1
2025-05-24,LN20250424000005,SERVICE_FEE,6.91,1
2025-06-28,LN20250529000007,SERVICE_FEE,10.00,1
2025-04-06,LN20250307000013,SERVICE_FEE,581.16,1
2025-05-20,LN20250420000005,SERVICE_FEE,129.41,1
2025-04-19,LN20250320000005,SERVICE_FEE,80.00,1
2025-05-08,LN20250408000004,SERVICE_FEE,217.67,1
2025-06-10,LN20250511000011,SERVICE_FEE,500.83,1
2025-06-12,LN20250513000007,SERVICE_FEE,779.58,1
2025-02-12,LN20250113000001,SERVICE_FEE,46.81,1
2025-03-07,LN20250205000005,SERVICE_FEE,40.00,1
2025-06-01,LN20250502000003,SERVICE_FEE,344.01,1
2025-03-27,LN20250225000007,SERVICE_FEE,40.00,1
2025-03-02,LN20250131000003,SERVICE_FEE,25.00,1
2025-03-17,LN20250215000015,SERVICE_FEE,300.00,1
2025-03-21,LN20250219000009,SERVICE_FEE,10.00,1
2025-04-16,LN20250317000012,SERVICE_FEE,10.00,1
2025-02-19,LN20250120000003,SERVICE_FEE,20.00,1
2025-03-24,LN20250222000011,SERVICE_FEE,450.00,1
2025-03-08,LN20250206000004,SERVICE_FEE,471.36,1
2025-03-30,LN20250228000013,SERVICE_FEE,100.00,1
2025-03-26,LN20250224000013,SERVICE_FEE,160.00,1
2025-03-17,LN20250215000016,SERVICE_FEE,20.00,1
2025-04-18,LN20250319000005,SERVICE_FEE,265.40,1
2025-03-19,LN20250217000008,SERVICE_FEE,300.00,1
2025-05-23,LN20250423000002,SERVICE_FEE,40.00,1
2025-06-02,LN20250503000007,SERVICE_FEE,30.00,1
2025-06-28,LN20250529000008,SERVICE_FEE,100.00,1
2025-06-26,LN20250527000005,SERVICE_FEE,100.00,1
2025-06-09,LN20250510000005,SERVICE_FEE,20.00,1
2025-05-13,LN20250413000004,SERVICE_FEE,478.58,1
2025-04-20,LN20250321000011,SERVICE_FEE,167.92,1
2025-03-27,LN20250225000008,SERVICE_FEE,823.90,1
2025-04-27,LN20250328000008,SERVICE_FEE,949.27,1
2025-06-16,LN20250517000011,SERVICE_FEE,97.87,1
2025-06-06,LN20250507000005,SERVICE_FEE,600.00,1
2025-03-07,LN20250205000006,SERVICE_FEE,40.00,1
2025-03-31,LN20250301000012,SERVICE_FEE,160.00,1
2025-05-27,LN20250427000006,SERVICE_FEE,849.89,1
2025-04-04,LN20250305000007,SERVICE_FEE,450.00,1
2025-03-28,LN20250226000009,SERVICE_FEE,485.03,1
2025-03-26,LN20250224000014,SERVICE_FEE,505.60,1
2025-03-16,LN20250214000017,SERVICE_FEE,50.00,1
2025-04-16,LN20250317000013,SERVICE_FEE,60.00,1
2025-03-08,LN20250206000005,SERVICE_FEE,50.00,1
2025-04-21,LN20250322000007,SERVICE_FEE,300.00,1
2025-03-17,LN20250215000017,SERVICE_FEE,73.78,1
2025-04-03,LN20250304000015,SERVICE_FEE,965.65,1
2025-06-16,LN20250517000012,SERVICE_FEE,294.76,1
2025-06-01,LN20250502000004,SERVICE_FEE,20.00,1
2025-05-23,LN20250423000003,SERVICE_FEE,719.28,1
2025-05-15,LN20250415000004,SERVICE_FEE,65.32,1
2025-04-19,LN20250320000006,SERVICE_FEE,100.00,1
2025-04-25,LN20250326000008,SERVICE_FEE,91.29,1
2025-02-26,LN20250127000001,SERVICE_FEE,617.46,1
2025-03-09,LN20250207000007,SERVICE_FEE,106.28,1
2025-06-23,LN20250524000006,SERVICE_FEE,160.00,1
2025-03-07,LN20250205000007,SERVICE_FEE,560.51,1
2025-02-24,LN20250125000003,SERVICE_FEE,1500.00,1
2025-04-12,LN20250313000010,SERVICE_FEE,10.00,1
2025-04-07,LN20250308000010,SERVICE_FEE,260.42,1
2025-04-03,LN20250304000016,SERVICE_FEE,539.27,1
2025-03-19,LN20250217000009,SERVICE_FEE,424.77,1
2025-06-26,LN20250527000006,SERVICE_FEE,150.00,1
2025-06-25,LN20250526000012,SERVICE_FEE,66.32,1
2025-04-29,LN20250330000004,SERVICE_FEE,49.24,1
2025-04-18,LN20250319000006,SERVICE_FEE,10.00,1
2025-05-28,LN20250428000005,SERVICE_FEE,10.00,1
2025-06-13,LN20250514000007,SERVICE_FEE,80.00,1
2025-06-21,LN20250522000007,SERVICE_FEE,25.00,1
2025-02-16,LN20250117000003,SERVICE_FEE,300.00,1
2025-02-28,LN20250129000005,SERVICE_FEE,3.46,1
2025-02-24,LN20250125000004,SERVICE_FEE,485.77,1
