customer_id,campaign_id,channel_code,attribute_time,event_type,weight,is_test_data
C00000907,CAMP0015,WECHAT_MP,2025-01-22 20:25:50,APPLY,1.0,1
C00001380,CAMP0035,APP_ORG,2025-04-24 22:36:51,APPLY,1.0,1
C00004147,CAMP0029,BAIDU_SEM,2025-03-08 21:02:19,APPLY,1.0,1
C00002529,CAMP0023,BYTEDANCE_AD,2025-02-10 13:50:46,APPLY,1.0,1
C00000494,CAMP0014,TENCENT_AD,2025-04-25 12:46:50,APPLY,1.0,1
C00002687,CAMP0036,BYTEDANCE_AD,2025-03-12 11:34:28,APPLY,1.0,1
C00008578,CAMP0014,APP_ORG,2025-05-18 21:35:13,APPLY,1.0,1
C00000514,CAMP0033,BYTEDANCE_AD,2025-05-02 13:11:49,APPLY,1.0,1
C00007897,CAMP0021,BYTEDANCE_AD,2025-02-03 22:09:13,APPLY,1.0,1
C00001119,CAMP0035,PARTNER_BANK1,2025-04-27 13:59:10,APPLY,1.0,1
C00000640,CAMP0020,WECHAT_MP,2025-01-18 00:00:51,APPLY,1.0,1
C00002399,CAMP0003,PARTNER_MALL,2025-05-09 13:12:37,APPLY,1.0,1
C00009660,CAMP0037,TENCENT_AD,2025-03-25 13:02:18,APPLY,1.0,1
C00002729,CAMP0032,TENCENT_AD,2025-03-08 22:02:52,APPLY,1.0,1
C00003949,CAMP0027,BYTEDANCE_AD,2025-02-21 09:28:29,APPLY,1.0,1
C00004171,CAMP0018,KUAISHOU_AD,2025-02-27 12:53:31,APPLY,1.0,1
C00000282,CAMP0038,BYTEDANCE_AD,2025-02-11 12:48:05,APPLY,1.0,1
C00002552,CAMP0027,TENCENT_AD,2025-01-30 17:10:18,APPLY,1.0,1
C00004292,CAMP0027,TENCENT_AD,2025-04-17 22:51:44,APPLY,1.0,1
C00005444,CAMP0027,BYTEDANCE_AD,2025-04-09 21:10:59,APPLY,1.0,1
C00005850,CAMP0029,BAIDU_SEM,2025-02-06 20:45:14,APPLY,1.0,1
C00003285,CAMP0014,KUAISHOU_AD,2025-05-12 11:21:36,APPLY,1.0,1
C00001052,CAMP0034,BYTEDANCE_AD,2025-03-14 14:12:29,APPLY,1.0,1
C00001838,CAMP0022,BYTEDANCE_AD,2025-02-14 12:51:12,APPLY,1.0,1
C00006469,CAMP0038,BAIDU_SEM,2025-04-02 22:07:53,APPLY,1.0,1
C00007275,CAMP0027,APP_ORG,2025-03-30 12:15:12,APPLY,1.0,1
C00003020,CAMP0039,BYTEDANCE_AD,2025-02-07 09:25:29,APPLY,1.0,1
C00000051,CAMP0031,BYTEDANCE_AD,2025-02-02 20:54:40,APPLY,1.0,1
C00004740,CAMP0015,BAIDU_SEM,2025-03-01 12:04:52,APPLY,1.0,1
C00000573,CAMP0014,H5_PROMO,2025-05-06 14:02:56,APPLY,1.0,1
C00001256,CAMP0034,BYTEDANCE_AD,2025-03-04 10:46:59,APPLY,1.0,1
C00008900,CAMP0038,H5_PROMO,2025-04-25 12:09:10,APPLY,1.0,1
C00008502,CAMP0029,BAIDU_SEM,2025-02-15 11:50:26,APPLY,1.0,1
C00002684,CAMP0028,BYTEDANCE_AD,2025-03-11 20:36:51,APPLY,1.0,1
C00009052,CAMP0003,KUAISHOU_AD,2025-01-30 20:20:25,APPLY,1.0,1
C00008048,CAMP0015,BAIDU_SEM,2025-02-21 18:22:53,APPLY,1.0,1
C00007168,CAMP0030,BYTEDANCE_AD,2025-01-31 09:20:50,APPLY,1.0,1
C00006801,CAMP0003,KUAISHOU_AD,2025-04-18 21:24:57,APPLY,1.0,1
C00006048,CAMP0010,APP_ORG,2025-02-23 20:24:32,APPLY,1.0,1
C00007383,CAMP0027,TENCENT_AD,2025-01-20 12:17:25,APPLY,1.0,1
C00005720,CAMP0035,BYTEDANCE_AD,2025-02-25 15:21:24,APPLY,1.0,1
C00001188,CAMP0003,REFERRAL,2025-04-01 22:42:35,APPLY,1.0,1
C00001442,CAMP0018,BAIDU_SEM,2025-02-13 06:26:35,APPLY,1.0,1
C00008386,CAMP0007,BYTEDANCE_AD,2025-02-12 15:51:02,APPLY,1.0,1
C00005393,CAMP0011,TENCENT_AD,2025-03-10 21:02:49,APPLY,1.0,1
C00003325,CAMP0039,BAIDU_SEM,2025-02-03 21:49:00,APPLY,1.0,1
C00007643,CAMP0003,BAIDU_SEM,2025-03-01 10:20:57,APPLY,1.0,1
C00009891,CAMP0023,APP_ORG,2025-03-10 12:24:55,APPLY,1.0,1
C00004021,CAMP0030,BAIDU_SEM,2025-02-19 22:05:36,APPLY,1.0,1
C00004759,CAMP0038,KUAISHOU_AD,2025-03-07 01:34:58,APPLY,1.0,1
C00002950,CAMP0034,BYTEDANCE_AD,2025-02-08 20:15:39,APPLY,1.0,1
C00003827,CAMP0005,BAIDU_SEM,2025-04-28 23:19:33,APPLY,1.0,1
C00003894,CAMP0034,WECHAT_MP,2025-02-13 16:54:17,APPLY,1.0,1
C00003811,CAMP0014,H5_PROMO,2025-02-16 09:57:15,APPLY,1.0,1
C00008461,CAMP0017,PARTNER_BANK1,2025-01-23 15:22:21,APPLY,1.0,1
C00000212,CAMP0003,PARTNER_BANK1,2025-04-29 17:41:32,APPLY,1.0,1
C00006582,CAMP0035,BYTEDANCE_AD,2025-05-07 12:34:48,APPLY,1.0,1
C00002907,CAMP0005,BAIDU_SEM,2025-04-11 07:50:08,APPLY,1.0,1
C00005506,CAMP0024,BYTEDANCE_AD,2025-03-01 00:25:13,APPLY,1.0,1
C00008059,CAMP0003,H5_PROMO,2025-04-20 17:50:54,APPLY,1.0,1
C00001564,CAMP0029,BYTEDANCE_AD,2025-02-21 13:40:37,APPLY,1.0,1
C00004037,CAMP0017,KUAISHOU_AD,2025-02-06 13:17:45,APPLY,1.0,1
C00003715,CAMP0007,KUAISHOU_AD,2025-02-08 21:01:43,APPLY,1.0,1
C00006801,CAMP0031,KUAISHOU_AD,2025-04-21 09:09:04,APPLY,1.0,1
C00008600,CAMP0035,REFERRAL,2025-04-27 22:07:07,APPLY,1.0,1
C00009189,CAMP0040,BYTEDANCE_AD,2025-01-19 08:42:59,APPLY,1.0,1
C00004730,CAMP0011,BAIDU_SEM,2025-02-27 22:48:42,APPLY,1.0,1
C00003115,CAMP0014,BAIDU_SEM,2025-04-21 12:58:50,APPLY,1.0,1
C00007340,CAMP0014,KUAISHOU_AD,2025-05-12 15:05:25,APPLY,1.0,1
C00002127,CAMP0023,APP_ORG,2025-03-30 12:39:39,APPLY,1.0,1
C00008564,CAMP0001,PARTNER_BANK1,2025-02-05 12:35:12,APPLY,1.0,1
C00001389,CAMP0029,PARTNER_MALL,2025-02-19 12:41:50,APPLY,1.0,1
C00005251,CAMP0019,TENCENT_AD,2025-03-07 20:06:07,APPLY,1.0,1
C00000358,CAMP0003,BAIDU_SEM,2025-05-08 01:53:48,APPLY,1.0,1
C00004251,CAMP0029,REFERRAL,2025-03-21 09:20:23,APPLY,1.0,1
C00007175,CAMP0014,KUAISHOU_AD,2025-04-15 19:21:48,APPLY,1.0,1
C00004674,CAMP0031,TENCENT_AD,2025-02-11 20:19:12,APPLY,1.0,1
C00009906,CAMP0023,TENCENT_AD,2025-03-29 21:35:20,APPLY,1.0,1
C00001008,CAMP0018,BAIDU_SEM,2025-02-27 17:52:40,APPLY,1.0,1
C00008243,CAMP0006,KUAISHOU_AD,2025-02-13 20:36:51,APPLY,1.0,1
C00006958,CAMP0022,BYTEDANCE_AD,2025-02-05 20:02:57,APPLY,1.0,1
C00008050,CAMP0024,APP_ORG,2025-04-10 15:24:44,APPLY,1.0,1
C00004028,CAMP0026,BYTEDANCE_AD,2025-02-05 14:19:32,APPLY,1.0,1
C00007221,CAMP0014,PARTNER_BANK1,2025-05-16 12:55:06,APPLY,1.0,1
C00001980,CAMP0012,BAIDU_SEM,2025-02-15 01:23:40,APPLY,1.0,1
C00003404,CAMP0017,BYTEDANCE_AD,2025-03-03 12:39:38,APPLY,1.0,1
C00007783,CAMP0024,BAIDU_SEM,2025-02-28 19:25:04,APPLY,1.0,1
C00006931,CAMP0020,BYTEDANCE_AD,2025-01-14 20:44:25,APPLY,1.0,1
C00002360,CAMP0014,WECHAT_MP,2025-05-14 02:25:36,APPLY,1.0,1
C00005246,CAMP0032,BYTEDANCE_AD,2025-02-04 22:38:54,APPLY,1.0,1
C00000162,CAMP0020,WECHAT_MP,2025-01-10 13:13:51,APPLY,1.0,1
C00002351,CAMP0006,REFERRAL,2025-02-13 13:09:53,APPLY,1.0,1
C00004076,CAMP0003,H5_PROMO,2025-04-25 18:15:45,APPLY,1.0,1
C00002886,CAMP0014,PARTNER_MALL,2025-05-11 12:24:50,APPLY,1.0,1
C00006030,CAMP0039,BYTEDANCE_AD,2025-02-15 20:10:30,APPLY,1.0,1
C00004680,CAMP0031,APP_ORG,2025-02-22 17:10:11,APPLY,1.0,1
C00000534,CAMP0033,REFERRAL,2025-04-05 12:40:23,APPLY,1.0,1
C00004659,CAMP0016,BYTEDANCE_AD,2025-01-19 18:12:07,APPLY,1.0,1
C00009701,CAMP0003,BYTEDANCE_AD,2025-02-09 20:59:38,APPLY,1.0,1
C00002660,CAMP0031,KUAISHOU_AD,2025-04-16 21:42:35,APPLY,1.0,1
C00002119,CAMP0005,BAIDU_SEM,2025-02-24 09:32:27,APPLY,1.0,1
C00000829,CAMP0040,BYTEDANCE_AD,2025-01-13 12:24:47,APPLY,1.0,1
C00007801,CAMP0036,H5_PROMO,2025-04-10 11:21:38,APPLY,1.0,1
C00002141,CAMP0005,PARTNER_MALL,2025-02-24 22:54:10,APPLY,1.0,1
C00006126,CAMP0024,BAIDU_SEM,2025-01-21 19:30:18,APPLY,1.0,1
C00007532,CAMP0018,H5_PROMO,2025-04-07 10:10:11,APPLY,1.0,1
C00007171,CAMP0031,H5_PROMO,2025-01-14 13:07:54,APPLY,1.0,1
C00004104,CAMP0013,BAIDU_SEM,2025-02-05 22:12:12,APPLY,1.0,1
C00003150,CAMP0009,BAIDU_SEM,2025-01-16 20:56:06,APPLY,1.0,1
C00008014,CAMP0037,REFERRAL,2025-03-21 14:28:34,APPLY,1.0,1
C00003406,CAMP0012,BYTEDANCE_AD,2025-04-10 09:39:26,APPLY,1.0,1
C00007816,CAMP0014,REFERRAL,2025-05-12 14:13:55,APPLY,1.0,1
C00001073,CAMP0031,TENCENT_AD,2025-04-20 13:46:22,APPLY,1.0,1
C00009127,CAMP0011,APP_ORG,2025-04-05 02:00:06,APPLY,1.0,1
C00001079,CAMP0012,BAIDU_SEM,2025-03-17 21:35:08,APPLY,1.0,1
C00005471,CAMP0022,BAIDU_SEM,2025-02-03 21:51:59,APPLY,1.0,1
C00002698,CAMP0033,BYTEDANCE_AD,2025-03-18 12:07:28,APPLY,1.0,1
C00004729,CAMP0020,TENCENT_AD,2025-02-04 22:59:27,APPLY,1.0,1
C00003966,CAMP0010,BYTEDANCE_AD,2025-02-28 19:03:44,APPLY,1.0,1
C00007501,CAMP0012,BYTEDANCE_AD,2025-05-03 15:13:27,APPLY,1.0,1
C00005547,CAMP0018,TENCENT_AD,2025-02-09 13:41:37,APPLY,1.0,1
C00001284,CAMP0011,BYTEDANCE_AD,2025-03-22 09:22:48,APPLY,1.0,1
C00009086,CAMP0003,BYTEDANCE_AD,2025-04-15 22:51:10,APPLY,1.0,1
C00002325,CAMP0022,REFERRAL,2025-02-02 11:11:38,APPLY,1.0,1
C00009985,CAMP0003,BAIDU_SEM,2025-04-22 20:50:28,APPLY,1.0,1
C00003421,CAMP0004,H5_PROMO,2025-01-15 21:41:29,APPLY,1.0,1
C00003207,CAMP0007,PARTNER_BANK1,2025-02-20 01:13:28,APPLY,1.0,1
C00006353,CAMP0023,H5_PROMO,2025-02-19 22:57:11,APPLY,1.0,1
C00001852,CAMP0013,WECHAT_MP,2025-02-21 12:59:08,APPLY,1.0,1
C00009750,CAMP0014,BYTEDANCE_AD,2025-04-20 19:57:14,APPLY,1.0,1
C00003966,CAMP0031,BYTEDANCE_AD,2025-02-23 06:37:36,APPLY,1.0,1
C00004341,CAMP0013,APP_ORG,2025-02-04 22:00:33,APPLY,1.0,1
C00001933,CAMP0001,APP_ORG,2025-03-22 11:22:51,APPLY,1.0,1
C00007832,CAMP0018,APP_ORG,2025-03-27 11:07:51,APPLY,1.0,1
C00000198,CAMP0014,TENCENT_AD,2025-04-19 13:18:21,APPLY,1.0,1
C00004801,CAMP0024,TENCENT_AD,2025-04-26 20:34:48,APPLY,1.0,1
C00002997,CAMP0023,APP_ORG,2025-02-27 18:23:36,APPLY,1.0,1
C00004116,CAMP0004,TENCENT_AD,2025-01-05 16:32:10,APPLY,1.0,1
C00001582,CAMP0030,BAIDU_SEM,2025-01-18 04:49:05,APPLY,1.0,1
C00008557,CAMP0028,REFERRAL,2025-03-18 17:09:29,APPLY,1.0,1
C00006874,CAMP0024,BYTEDANCE_AD,2025-04-26 17:50:48,APPLY,1.0,1
C00008587,CAMP0001,REFERRAL,2025-04-05 01:58:15,APPLY,1.0,1
C00003280,CAMP0040,APP_ORG,2025-01-27 22:54:58,APPLY,1.0,1
C00001786,CAMP0008,KUAISHOU_AD,2025-02-03 22:39:12,APPLY,1.0,1
C00000894,CAMP0015,BAIDU_SEM,2025-02-23 14:38:00,APPLY,1.0,1
C00009691,CAMP0017,APP_ORG,2025-02-26 12:05:42,APPLY,1.0,1
C00001405,CAMP0017,REFERRAL,2025-02-26 13:35:56,APPLY,1.0,1
C00007054,CAMP0019,BAIDU_SEM,2025-01-15 14:19:01,APPLY,1.0,1
C00003549,CAMP0018,REFERRAL,2025-04-11 11:19:29,APPLY,1.0,1
C00003993,CAMP0014,BAIDU_SEM,2025-04-01 22:06:38,APPLY,1.0,1
C00008629,CAMP0038,BAIDU_SEM,2025-02-15 17:47:13,APPLY,1.0,1
C00008055,CAMP0031,BAIDU_SEM,2025-02-16 08:28:14,APPLY,1.0,1
C00004141,CAMP0011,BAIDU_SEM,2025-02-19 22:02:49,APPLY,1.0,1
C00004605,CAMP0014,KUAISHOU_AD,2025-05-01 22:47:47,APPLY,1.0,1
C00004004,CAMP0001,APP_ORG,2025-03-16 21:02:44,APPLY,1.0,1
C00007561,CAMP0040,PARTNER_BANK1,2025-02-27 13:29:36,APPLY,1.0,1
C00004132,CAMP0040,BYTEDANCE_AD,2025-02-07 21:34:51,APPLY,1.0,1
C00007627,CAMP0003,BAIDU_SEM,2025-05-11 11:47:28,APPLY,1.0,1
C00006803,CAMP0003,APP_ORG,2025-05-11 07:18:52,APPLY,1.0,1
C00000672,CAMP0039,BYTEDANCE_AD,2025-01-21 17:42:31,APPLY,1.0,1
C00005261,CAMP0015,BAIDU_SEM,2025-02-27 13:36:05,APPLY,1.0,1
C00008027,CAMP0036,BAIDU_SEM,2025-02-26 14:04:18,APPLY,1.0,1
C00007703,CAMP0016,REFERRAL,2025-01-24 13:52:18,APPLY,1.0,1
C00001293,CAMP0002,KUAISHOU_AD,2025-02-28 21:24:34,APPLY,1.0,1
C00002206,CAMP0011,BAIDU_SEM,2025-04-10 22:18:03,APPLY,1.0,1
C00006712,CAMP0012,KUAISHOU_AD,2025-03-31 20:58:13,APPLY,1.0,1
C00001506,CAMP0018,H5_PROMO,2025-04-08 21:00:27,APPLY,1.0,1
C00006186,CAMP0025,REFERRAL,2025-02-14 12:19:31,APPLY,1.0,1
C00001378,CAMP0012,TENCENT_AD,2025-05-04 12:57:04,APPLY,1.0,1
C00000622,CAMP0017,BYTEDANCE_AD,2025-04-24 20:16:05,APPLY,1.0,1
C00000177,CAMP0018,WECHAT_MP,2025-04-13 02:18:03,APPLY,1.0,1
C00007317,CAMP0016,BAIDU_SEM,2025-02-21 22:13:33,APPLY,1.0,1
C00002206,CAMP0031,BAIDU_SEM,2025-03-10 13:54:14,APPLY,1.0,1
C00008037,CAMP0017,WECHAT_MP,2025-03-12 13:18:56,APPLY,1.0,1
C00002229,CAMP0013,H5_PROMO,2025-02-15 21:49:29,APPLY,1.0,1
C00006619,CAMP0014,BYTEDANCE_AD,2025-03-29 16:40:49,APPLY,1.0,1
C00000317,CAMP0038,BYTEDANCE_AD,2025-03-17 13:21:46,APPLY,1.0,1
C00007589,CAMP0034,PARTNER_MALL,2025-02-02 22:21:26,APPLY,1.0,1
C00000352,CAMP0013,KUAISHOU_AD,2025-02-07 10:33:00,APPLY,1.0,1
C00008206,CAMP0028,BAIDU_SEM,2025-03-05 15:05:30,APPLY,1.0,1
C00007156,CAMP0010,H5_PROMO,2025-02-24 21:01:16,APPLY,1.0,1
C00007863,CAMP0030,WECHAT_MP,2025-01-29 21:26:34,APPLY,1.0,1
C00009613,CAMP0039,TENCENT_AD,2025-02-25 22:50:07,APPLY,1.0,1
C00001611,CAMP0014,BYTEDANCE_AD,2025-01-26 22:14:46,APPLY,1.0,1
C00003885,CAMP0014,KUAISHOU_AD,2025-05-15 15:23:50,APPLY,1.0,1
C00005093,CAMP0040,BYTEDANCE_AD,2025-02-27 09:17:16,APPLY,1.0,1
C00007850,CAMP0001,H5_PROMO,2025-03-20 13:51:51,APPLY,1.0,1
C00008886,CAMP0014,PARTNER_BANK1,2025-05-18 20:01:39,APPLY,1.0,1
C00001732,CAMP0027,BYTEDANCE_AD,2025-04-03 13:35:41,APPLY,1.0,1
C00000078,CAMP0024,PARTNER_BANK1,2025-02-24 01:46:50,APPLY,1.0,1
C00002153,CAMP0008,BAIDU_SEM,2025-02-08 07:26:36,APPLY,1.0,1
C00002294,CAMP0036,BYTEDANCE_AD,2025-02-03 22:17:09,APPLY,1.0,1
C00001801,CAMP0012,KUAISHOU_AD,2025-03-14 13:27:08,APPLY,1.0,1
C00001085,CAMP0031,BYTEDANCE_AD,2025-02-18 13:14:39,APPLY,1.0,1
C00009492,CAMP0014,KUAISHOU_AD,2025-04-30 12:45:44,APPLY,1.0,1
C00005022,CAMP0018,BYTEDANCE_AD,2025-01-27 20:26:14,APPLY,1.0,1
C00002653,CAMP0030,REFERRAL,2025-02-12 13:34:05,APPLY,1.0,1
C00001174,CAMP0024,BYTEDANCE_AD,2025-04-24 21:22:11,APPLY,1.0,1
C00006083,CAMP0001,KUAISHOU_AD,2025-02-17 20:13:44,APPLY,1.0,1
C00008796,CAMP0036,BAIDU_SEM,2025-04-06 22:22:29,APPLY,1.0,1
C00003281,CAMP0039,APP_ORG,2025-02-21 22:58:34,APPLY,1.0,1
C00002731,CAMP0007,H5_PROMO,2025-01-21 23:30:10,APPLY,1.0,1
C00007511,CAMP0035,APP_ORG,2025-05-09 13:16:31,APPLY,1.0,1
C00005333,CAMP0018,BAIDU_SEM,2025-02-22 17:03:36,APPLY,1.0,1
C00007804,CAMP0033,PARTNER_BANK1,2025-03-29 09:07:01,APPLY,1.0,1
C00004708,CAMP0027,PARTNER_MALL,2025-04-01 14:24:02,APPLY,1.0,1
C00005332,CAMP0014,BYTEDANCE_AD,2025-05-12 20:48:39,APPLY,1.0,1
C00001881,CAMP0034,BYTEDANCE_AD,2025-04-07 16:20:54,APPLY,1.0,1
C00003377,CAMP0021,BYTEDANCE_AD,2025-02-04 16:03:14,APPLY,1.0,1
C00004682,CAMP0034,BAIDU_SEM,2025-03-06 15:46:47,APPLY,1.0,1
C00006427,CAMP0031,BYTEDANCE_AD,2025-01-20 15:25:00,APPLY,1.0,1
C00008055,CAMP0031,BAIDU_SEM,2025-02-07 18:34:06,APPLY,1.0,1
C00006059,CAMP0014,PARTNER_MALL,2025-05-01 21:24:41,APPLY,1.0,1
C00000696,CAMP0014,BAIDU_SEM,2025-05-12 12:06:38,APPLY,1.0,1
C00009228,CAMP0038,BAIDU_SEM,2025-04-29 12:45:30,APPLY,1.0,1
C00004861,CAMP0011,BYTEDANCE_AD,2025-02-09 20:28:47,APPLY,1.0,1
C00001815,CAMP0024,APP_ORG,2025-01-15 16:32:11,APPLY,1.0,1
C00000234,CAMP0008,BYTEDANCE_AD,2025-02-07 13:09:47,APPLY,1.0,1
C00009633,CAMP0031,APP_ORG,2025-03-16 02:57:28,APPLY,1.0,1
C00000972,CAMP0038,H5_PROMO,2025-02-03 12:56:24,APPLY,1.0,1
C00006914,CAMP0036,KUAISHOU_AD,2025-05-04 22:00:13,APPLY,1.0,1
C00004330,CAMP0027,PARTNER_BANK1,2025-02-23 11:49:49,APPLY,1.0,1
C00005733,CAMP0005,REFERRAL,2025-05-07 12:01:11,APPLY,1.0,1
C00008102,CAMP0005,REFERRAL,2025-02-17 09:15:02,APPLY,1.0,1
C00002159,CAMP0008,BAIDU_SEM,2025-01-31 21:09:03,APPLY,1.0,1
C00002418,CAMP0014,BYTEDANCE_AD,2025-05-02 19:06:35,APPLY,1.0,1
C00006693,CAMP0003,BYTEDANCE_AD,2025-03-26 14:12:21,APPLY,1.0,1
C00009619,CAMP0005,BYTEDANCE_AD,2025-02-24 22:47:10,APPLY,1.0,1
C00000360,CAMP0028,TENCENT_AD,2025-03-16 11:29:33,APPLY,1.0,1
C00001320,CAMP0020,BYTEDANCE_AD,2025-01-18 21:39:32,APPLY,1.0,1
C00001246,CAMP0006,KUAISHOU_AD,2025-02-15 12:34:53,APPLY,1.0,1
C00005813,CAMP0023,BYTEDANCE_AD,2025-03-12 20:02:01,APPLY,1.0,1
C00008693,CAMP0005,KUAISHOU_AD,2025-05-05 13:16:49,APPLY,1.0,1
C00008317,CAMP0031,WECHAT_MP,2025-04-12 20:16:06,APPLY,1.0,1
C00006928,CAMP0031,H5_PROMO,2025-04-17 10:31:51,APPLY,1.0,1
C00009832,CAMP0013,BYTEDANCE_AD,2025-01-31 12:06:30,APPLY,1.0,1
C00007228,CAMP0038,WECHAT_MP,2025-04-04 09:20:14,APPLY,1.0,1
C00009545,CAMP0012,REFERRAL,2025-04-24 10:57:05,APPLY,1.0,1
C00007709,CAMP0040,KUAISHOU_AD,2025-02-21 13:16:54,APPLY,1.0,1
C00008764,CAMP0009,TENCENT_AD,2025-01-16 22:00:03,APPLY,1.0,1
C00006425,CAMP0027,KUAISHOU_AD,2025-02-10 13:49:15,APPLY,1.0,1
C00001981,CAMP0034,REFERRAL,2025-03-26 22:12:38,APPLY,1.0,1
C00004293,CAMP0002,BAIDU_SEM,2025-04-24 21:05:02,APPLY,1.0,1
C00000632,CAMP0005,PARTNER_BANK1,2025-03-12 17:09:50,APPLY,1.0,1
C00000289,CAMP0037,KUAISHOU_AD,2025-03-29 02:14:11,APPLY,1.0,1
C00003406,CAMP0014,BYTEDANCE_AD,2025-04-29 13:33:40,APPLY,1.0,1
C00005546,CAMP0009,APP_ORG,2025-01-18 22:13:53,APPLY,1.0,1
C00001624,CAMP0002,BAIDU_SEM,2025-01-20 22:57:42,APPLY,1.0,1
C00008601,CAMP0014,BYTEDANCE_AD,2025-05-10 12:02:20,APPLY,1.0,1
C00005915,CAMP0016,PARTNER_BANK1,2025-02-16 16:54:35,APPLY,1.0,1
C00007789,CAMP0003,BAIDU_SEM,2025-04-30 22:44:44,APPLY,1.0,1
C00006824,CAMP0028,PARTNER_BANK1,2025-03-24 19:47:33,APPLY,1.0,1
C00001879,CAMP0003,BYTEDANCE_AD,2025-03-16 10:04:07,APPLY,1.0,1
C00005427,CAMP0022,BYTEDANCE_AD,2025-01-20 19:29:27,APPLY,1.0,1
C00003491,CAMP0035,TENCENT_AD,2025-04-26 18:25:29,APPLY,1.0,1
C00009010,CAMP0031,REFERRAL,2025-03-09 11:54:40,APPLY,1.0,1
C00009121,CAMP0029,APP_ORG,2025-03-08 12:00:52,APPLY,1.0,1
C00006190,CAMP0033,REFERRAL,2025-04-26 00:50:16,APPLY,1.0,1
C00001006,CAMP0032,BAIDU_SEM,2025-02-15 21:15:14,APPLY,1.0,1
C00001460,CAMP0037,TENCENT_AD,2025-02-26 20:55:43,APPLY,1.0,1
C00004243,CAMP0026,BYTEDANCE_AD,2025-02-12 17:47:44,APPLY,1.0,1
C00004536,CAMP0038,TENCENT_AD,2025-04-30 12:47:32,APPLY,1.0,1
C00002859,CAMP0034,REFERRAL,2025-04-07 21:12:52,APPLY,1.0,1
C00004918,CAMP0021,BAIDU_SEM,2025-01-17 20:45:42,APPLY,1.0,1
C00000785,CAMP0038,TENCENT_AD,2025-05-05 12:36:30,APPLY,1.0,1
C00001912,CAMP0034,KUAISHOU_AD,2025-04-02 21:05:44,APPLY,1.0,1
C00003369,CAMP0005,BAIDU_SEM,2025-05-08 21:18:26,APPLY,1.0,1
C00003173,CAMP0018,REFERRAL,2025-02-18 12:01:47,APPLY,1.0,1
C00002664,CAMP0038,WECHAT_MP,2025-03-06 21:35:13,APPLY,1.0,1
C00005826,CAMP0040,TENCENT_AD,2025-01-12 12:25:49,APPLY,1.0,1
C00008976,CAMP0035,PARTNER_MALL,2025-03-02 15:43:04,APPLY,1.0,1
C00002109,CAMP0003,BYTEDANCE_AD,2025-02-04 21:18:18,APPLY,1.0,1
C00006905,CAMP0038,BAIDU_SEM,2025-04-30 12:14:19,APPLY,1.0,1
C00007054,CAMP0028,BAIDU_SEM,2025-02-06 16:20:06,APPLY,1.0,1
C00005269,CAMP0022,KUAISHOU_AD,2025-02-28 13:22:53,APPLY,1.0,1
C00002261,CAMP0018,BYTEDANCE_AD,2025-01-07 21:21:14,APPLY,1.0,1
C00009129,CAMP0033,TENCENT_AD,2025-04-25 21:14:31,APPLY,1.0,1
C00008500,CAMP0024,BAIDU_SEM,2025-03-18 19:46:23,APPLY,1.0,1
C00006990,CAMP0002,WECHAT_MP,2025-02-24 13:23:13,APPLY,1.0,1
C00009968,CAMP0003,REFERRAL,2025-04-06 12:16:21,APPLY,1.0,1
C00002094,CAMP0027,BAIDU_SEM,2025-01-26 13:14:12,APPLY,1.0,1
C00004109,CAMP0012,REFERRAL,2025-02-19 01:28:29,APPLY,1.0,1
C00009245,CAMP0018,BAIDU_SEM,2025-02-24 13:28:58,APPLY,1.0,1
C00000508,CAMP0016,BYTEDANCE_AD,2025-01-14 12:57:48,APPLY,1.0,1
C00007188,CAMP0017,KUAISHOU_AD,2025-03-22 12:13:21,APPLY,1.0,1
C00001023,CAMP0003,APP_ORG,2025-04-26 17:55:38,APPLY,1.0,1
C00004667,CAMP0032,TENCENT_AD,2025-03-29 09:38:23,APPLY,1.0,1
C00000456,CAMP0033,BAIDU_SEM,2025-04-11 12:37:35,APPLY,1.0,1
C00000978,CAMP0034,TENCENT_AD,2025-01-25 13:30:38,APPLY,1.0,1
C00001353,CAMP0034,KUAISHOU_AD,2025-03-06 13:14:26,APPLY,1.0,1
C00009221,CAMP0027,H5_PROMO,2025-04-07 15:43:55,APPLY,1.0,1
C00002511,CAMP0031,H5_PROMO,2025-03-26 12:49:59,APPLY,1.0,1
C00005581,CAMP0014,KUAISHOU_AD,2025-05-18 21:14:30,APPLY,1.0,1
C00007795,CAMP0014,KUAISHOU_AD,2025-04-07 19:44:31,APPLY,1.0,1
C00006198,CAMP0014,KUAISHOU_AD,2025-05-15 18:32:08,APPLY,1.0,1
C00001441,CAMP0037,BAIDU_SEM,2025-02-23 21:49:03,APPLY,1.0,1
C00008469,CAMP0013,WECHAT_MP,2025-02-13 21:12:13,APPLY,1.0,1
C00003832,CAMP0018,WECHAT_MP,2025-02-16 21:16:29,APPLY,1.0,1
C00003357,CAMP0014,PARTNER_BANK1,2025-05-15 11:51:55,APPLY,1.0,1
C00008750,CAMP0003,KUAISHOU_AD,2025-03-14 16:25:13,APPLY,1.0,1
C00005433,CAMP0029,BAIDU_SEM,2025-02-15 12:08:43,APPLY,1.0,1
C00006645,CAMP0007,PARTNER_BANK1,2025-02-01 12:54:19,APPLY,1.0,1
C00009490,CAMP0016,TENCENT_AD,2025-01-31 13:13:18,APPLY,1.0,1
C00009435,CAMP0012,REFERRAL,2025-05-01 12:34:34,APPLY,1.0,1
