customer_id,product_code,total_amount,available_amount,used_amount,apr,grade,valid_from,valid_to,status,created_at,is_test_data
C00004777,SELF_LOAN,5000.00,5000.00,0,0.13,A,2025-05-12,2026-05-12,ACTIVE,2025-05-12 14:08:14,1
C00005010,SELF_LOAN,28307.83,28307.83,0,0.21,C,2025-03-18,2026-03-18,ACTIVE,2025-03-18 13:10:55,1
C00005787,JOINT_LOAN,43759.44,43759.44,0,0.15,B,2025-02-08,2026-02-08,ACTIVE,2025-02-08 12:19:41,1
C00008555,JOINT_LOAN,10000.00,10000.00,0,0.19,C,2025-02-20,2026-02-20,ACTIVE,2025-02-20 11:59:13,1
C00005405,SELF_LOAN,10000.00,10000.00,0,0.22,C,2025-06-28,2026-06-28,ACTIVE,2025-06-28 19:32:12,1
C00008882,JOINT_LOAN,44290.23,44290.23,0,0.17,B,2025-05-06,2026-05-06,ACTIVE,2025-05-06 12:06:11,1
C00007967,PLATFORM_LOAN,9163.32,9163.32,0,0.23,D,2025-05-12,2026-05-12,ACTIVE,2025-05-12 15:28:51,1
C00004936,SELF_LOAN,5000.00,5000.00,0,0.21,C,2025-06-18,2026-06-18,ACTIVE,2025-06-18 19:55:56,1
C00000939,PLATFORM_LOAN,2000.00,2000.00,0,0.19,C,2025-01-19,2026-01-19,ACTIVE,2025-01-19 14:16:55,1
C00001402,PLATFORM_LOAN,30000.00,30000.00,0,0.12,A,2025-03-09,2026-03-09,ACTIVE,2025-03-09 13:12:45,1
C00001746,GUARANTEE_LOAN,10000.00,10000.00,0,0.15,B,2025-02-12,2026-02-12,ACTIVE,2025-02-13 02:54:13,1
C00001850,PLATFORM_LOAN,9704.19,9704.19,0,0.23,D,2025-03-11,2026-03-11,ACTIVE,2025-03-11 22:42:16,1
C00000597,SELF_LOAN,40565.23,40565.23,0,0.11,A,2025-06-19,2026-06-19,ACTIVE,2025-06-19 12:42:50,1
C00001071,SELF_LOAN,15000.00,15000.00,0,0.12,A,2025-03-09,2026-03-09,ACTIVE,2025-03-09 15:34:40,1
C00009722,GUARANTEE_LOAN,15000.00,15000.00,0,0.10,A,2025-02-25,2026-02-25,ACTIVE,2025-02-25 20:58:55,1
C00002257,JOINT_LOAN,2000.00,2000.00,0,0.22,C,2025-06-20,2026-06-20,ACTIVE,2025-06-20 12:53:02,1
C00006099,SELF_LOAN,10000.00,10000.00,0,0.16,B,2025-05-09,2026-05-09,ACTIVE,2025-05-09 22:06:48,1
C00005777,JOINT_LOAN,29613.75,29613.75,0,0.21,C,2025-03-22,2026-03-22,ACTIVE,2025-03-22 13:05:11,1
C00000583,SELF_LOAN,25704.98,25704.98,0,0.21,C,2025-04-26,2026-04-26,ACTIVE,2025-04-26 16:03:01,1
C00009486,SELF_LOAN,20000.00,20000.00,0,0.20,C,2025-02-10,2026-02-10,ACTIVE,2025-02-10 23:19:29,1
C00002714,SELF_LOAN,1000.00,1000.00,0,0.18,C,2025-04-13,2026-04-13,ACTIVE,2025-04-13 00:45:14,1
C00009760,SELF_LOAN,9792.50,9792.50,0,0.22,D,2025-03-07,2026-03-07,ACTIVE,2025-03-07 13:36:48,1
C00002887,GUARANTEE_LOAN,1000.00,1000.00,0,0.15,B,2025-05-16,2026-05-16,ACTIVE,2025-05-16 23:01:11,1
C00001258,PLATFORM_LOAN,20000.00,20000.00,0,0.15,B,2025-02-06,2026-02-06,ACTIVE,2025-02-06 08:05:09,1
C00005233,SELF_LOAN,2000.00,2000.00,0,0.18,C,2025-06-24,2026-06-24,ACTIVE,2025-06-24 21:45:44,1
C00009413,PLATFORM_LOAN,74310.93,74310.93,0,0.13,A,2025-06-15,2026-06-15,ACTIVE,2025-06-15 21:51:42,1
C00006635,SELF_LOAN,15000.00,15000.00,0,0.11,A,2025-01-29,2026-01-29,ACTIVE,2025-01-29 12:48:59,1
C00009287,GUARANTEE_LOAN,28285.66,28285.66,0,0.19,C,2025-03-16,2026-03-16,ACTIVE,2025-03-16 18:45:58,1
C00009909,SELF_LOAN,5000.00,5000.00,0,0.11,A,2025-02-12,2026-02-12,ACTIVE,2025-02-12 02:06:16,1
C00007506,JOINT_LOAN,20000.00,20000.00,0,0.17,B,2025-06-13,2026-06-13,ACTIVE,2025-06-13 16:05:03,1
C00003334,GUARANTEE_LOAN,2000.00,2000.00,0,0.20,C,2025-05-15,2026-05-15,ACTIVE,2025-05-15 13:42:24,1
C00005626,PLATFORM_LOAN,22431.27,22431.27,0,0.21,C,2025-02-12,2026-02-12,ACTIVE,2025-02-12 22:42:06,1
C00007107,PLATFORM_LOAN,1000.00,1000.00,0,0.19,C,2025-03-22,2026-03-22,ACTIVE,2025-03-22 15:58:02,1
C00008413,PLATFORM_LOAN,49570.63,49570.63,0,0.16,B,2025-03-23,2026-03-23,ACTIVE,2025-03-23 12:08:16,1
C00002178,PLATFORM_LOAN,15000.00,15000.00,0,0.12,A,2025-03-09,2026-03-09,ACTIVE,2025-03-09 10:28:59,1
C00008928,GUARANTEE_LOAN,50000.00,50000.00,0,0.11,A,2025-01-29,2026-01-29,ACTIVE,2025-01-29 10:37:02,1
C00004711,JOINT_LOAN,5000.00,5000.00,0,0.18,B,2025-05-14,2026-05-14,ACTIVE,2025-05-14 13:19:53,1
C00002375,SELF_LOAN,5000.00,5000.00,0,0.19,C,2025-06-30,2026-06-30,ACTIVE,2025-06-30 09:36:51,1
C00005197,JOINT_LOAN,80000.00,80000.00,0,0.11,A,2025-03-25,2026-03-25,ACTIVE,2025-03-25 09:41:39,1
C00003852,PLATFORM_LOAN,1000.00,1000.00,0,0.23,D,2025-02-15,2026-02-15,ACTIVE,2025-02-15 12:47:30,1
C00009496,SELF_LOAN,42089.41,42089.41,0,0.16,B,2025-05-11,2026-05-11,ACTIVE,2025-05-11 20:15:41,1
C00008995,SELF_LOAN,15000.00,15000.00,0,0.13,A,2025-03-29,2026-03-29,ACTIVE,2025-03-29 13:55:36,1
C00003062,PLATFORM_LOAN,2000.00,2000.00,0,0.23,D,2025-04-20,2026-04-20,ACTIVE,2025-04-20 11:51:12,1
C00009923,PLATFORM_LOAN,8000.00,8000.00,0,0.15,B,2025-04-06,2026-04-06,ACTIVE,2025-04-06 16:29:04,1
C00004059,GUARANTEE_LOAN,8000.00,8000.00,0,0.24,D,2025-06-11,2026-06-11,ACTIVE,2025-06-11 22:01:00,1
C00006754,JOINT_LOAN,99431.93,99431.93,0,0.13,A,2025-02-08,2026-02-08,ACTIVE,2025-02-08 16:03:31,1
C00002301,SELF_LOAN,25583.47,25583.47,0,0.21,C,2025-04-20,2026-04-20,ACTIVE,2025-04-20 15:50:10,1
C00001971,JOINT_LOAN,8000.00,8000.00,0,0.16,B,2025-03-21,2026-03-21,ACTIVE,2025-03-21 17:45:40,1
C00001120,PLATFORM_LOAN,8000.00,8000.00,0,0.15,B,2025-03-21,2026-03-21,ACTIVE,2025-03-21 21:51:51,1
C00009409,JOINT_LOAN,15000.00,15000.00,0,0.11,A,2025-06-05,2026-06-05,ACTIVE,2025-06-05 12:57:32,1
C00007939,SELF_LOAN,1000.00,1000.00,0,0.24,D,2025-02-21,2026-02-21,ACTIVE,2025-02-21 22:26:53,1
C00005464,JOINT_LOAN,51837.99,51837.99,0,0.15,B,2025-05-22,2026-05-22,ACTIVE,2025-05-22 17:20:42,1
C00002363,SELF_LOAN,42843.32,42843.32,0,0.18,B,2025-02-20,2026-02-20,ACTIVE,2025-02-20 20:16:07,1
C00006959,PLATFORM_LOAN,2000.00,2000.00,0,0.18,B,2025-01-26,2026-01-26,ACTIVE,2025-01-26 20:16:15,1
C00003091,SELF_LOAN,49946.44,49946.44,0,0.13,A,2025-03-05,2026-03-05,ACTIVE,2025-03-05 21:08:29,1
C00000424,PLATFORM_LOAN,15000.00,15000.00,0,0.16,B,2025-02-27,2026-02-27,ACTIVE,2025-02-27 19:13:19,1
C00001368,PLATFORM_LOAN,1000.00,1000.00,0,0.24,D,2025-01-09,2026-01-09,ACTIVE,2025-01-09 22:47:08,1
C00003214,GUARANTEE_LOAN,10000.00,10000.00,0,0.15,B,2025-02-12,2026-02-12,ACTIVE,2025-02-12 22:45:05,1
C00003596,PLATFORM_LOAN,1000.00,1000.00,0,0.16,B,2025-05-18,2026-05-18,ACTIVE,2025-05-18 17:38:07,1
C00000317,SELF_LOAN,49555.25,49555.25,0,0.16,B,2025-03-26,2026-03-26,ACTIVE,2025-03-26 02:52:55,1
C00005543,SELF_LOAN,3767.65,3767.65,0,0.24,E,2025-04-07,2026-04-07,ACTIVE,2025-04-07 13:53:46,1
C00000098,PLATFORM_LOAN,8000.00,8000.00,0,0.10,A,2025-02-18,2026-02-18,ACTIVE,2025-02-18 10:18:27,1
C00002299,JOINT_LOAN,10000.00,10000.00,0,0.13,A,2025-03-09,2026-03-09,ACTIVE,2025-03-09 17:14:01,1
C00008313,SELF_LOAN,10000.00,10000.00,0,0.21,C,2025-05-24,2026-05-24,ACTIVE,2025-05-24 13:04:08,1
C00004752,JOINT_LOAN,1000.00,1000.00,0,0.18,C,2025-03-30,2026-03-30,ACTIVE,2025-03-30 12:07:11,1
C00002810,JOINT_LOAN,10000.00,10000.00,0,0.14,A,2025-02-17,2026-02-17,ACTIVE,2025-02-17 13:55:09,1
C00003955,SELF_LOAN,1000.00,1000.00,0,0.17,B,2025-03-03,2026-03-03,ACTIVE,2025-03-03 20:51:24,1
C00006635,GUARANTEE_LOAN,27094.08,27094.08,0,0.19,C,2025-02-11,2026-02-11,ACTIVE,2025-02-11 12:45:28,1
C00002282,GUARANTEE_LOAN,8000.00,8000.00,0,0.12,A,2025-06-06,2026-06-06,ACTIVE,2025-06-06 19:28:29,1
C00001771,JOINT_LOAN,15000.00,15000.00,0,0.17,B,2025-02-01,2026-02-01,ACTIVE,2025-02-01 01:11:54,1
C00003660,SELF_LOAN,8000.00,8000.00,0,0.17,B,2025-05-17,2026-05-17,ACTIVE,2025-05-17 13:53:42,1
C00001707,JOINT_LOAN,8000.00,8000.00,0,0.21,C,2025-01-28,2026-01-28,ACTIVE,2025-01-28 07:16:44,1
C00003037,JOINT_LOAN,5000.00,5000.00,0,0.11,A,2025-04-18,2026-04-18,ACTIVE,2025-04-18 22:23:36,1
C00006337,SELF_LOAN,1000.00,1000.00,0,0.16,B,2025-02-10,2026-02-10,ACTIVE,2025-02-10 23:32:45,1
C00003068,PLATFORM_LOAN,9954.90,9954.90,0,0.23,D,2025-05-04,2026-05-04,ACTIVE,2025-05-04 22:24:15,1
C00007387,SELF_LOAN,21983.20,21983.20,0,0.19,C,2025-03-23,2026-03-23,ACTIVE,2025-03-23 23:02:08,1
C00006607,SELF_LOAN,5000.00,5000.00,0,0.16,B,2025-03-01,2026-03-01,ACTIVE,2025-03-01 09:57:35,1
C00004633,SELF_LOAN,10000.00,10000.00,0,0.20,C,2025-02-16,2026-02-16,ACTIVE,2025-02-16 20:27:10,1
C00005235,GUARANTEE_LOAN,20000.00,20000.00,0,0.21,C,2025-02-26,2026-02-26,ACTIVE,2025-02-26 22:34:36,1
C00002435,SELF_LOAN,10000.00,10000.00,0,0.11,A,2025-05-24,2026-05-24,ACTIVE,2025-05-24 00:29:12,1
C00001947,PLATFORM_LOAN,10000.00,10000.00,0,0.10,A,2025-03-31,2026-03-31,ACTIVE,2025-03-31 12:12:39,1
C00001614,SELF_LOAN,30000.00,30000.00,0,0.16,B,2025-06-16,2026-06-16,ACTIVE,2025-06-16 13:50:01,1
C00000929,SELF_LOAN,5000.00,5000.00,0,0.13,A,2025-03-19,2026-03-19,ACTIVE,2025-03-19 21:38:00,1
C00003884,GUARANTEE_LOAN,1000.00,1000.00,0,0.18,B,2025-02-26,2026-02-26,ACTIVE,2025-02-26 16:56:23,1
C00003260,JOINT_LOAN,2000.00,2000.00,0,0.11,A,2025-04-08,2026-04-08,ACTIVE,2025-04-08 12:18:34,1
C00009705,SELF_LOAN,1000.00,1000.00,0,0.15,B,2025-02-04,2026-02-04,ACTIVE,2025-02-04 17:32:55,1
C00001546,SELF_LOAN,43843.48,43843.48,0,0.15,B,2025-05-17,2026-05-17,ACTIVE,2025-05-18 00:02:18,1
C00004885,SELF_LOAN,2000.00,2000.00,0,0.22,C,2025-02-04,2026-02-04,ACTIVE,2025-02-04 19:05:03,1
C00003379,SELF_LOAN,5000.00,5000.00,0,0.10,A,2025-02-24,2026-02-24,ACTIVE,2025-02-24 20:39:03,1
C00004557,SELF_LOAN,1000.00,1000.00,0,0.15,B,2025-01-31,2026-01-31,ACTIVE,2025-01-31 22:56:20,1
C00001392,GUARANTEE_LOAN,1000.00,1000.00,0,0.15,B,2025-02-04,2026-02-04,ACTIVE,2025-02-04 01:27:09,1
C00003944,SELF_LOAN,20000.00,20000.00,0,0.14,B,2025-05-07,2026-05-07,ACTIVE,2025-05-07 15:53:55,1
C00003793,GUARANTEE_LOAN,8000.00,8000.00,0,0.16,B,2025-05-08,2026-05-08,ACTIVE,2025-05-08 21:50:47,1
C00007328,SELF_LOAN,20000.00,20000.00,0,0.13,A,2025-04-10,2026-04-10,ACTIVE,2025-04-10 18:50:56,1
C00006970,SELF_LOAN,8692.92,8692.92,0,0.23,D,2025-03-21,2026-03-21,ACTIVE,2025-03-21 13:03:56,1
C00005304,SELF_LOAN,37550.12,37550.12,0,0.16,B,2025-05-01,2026-05-01,ACTIVE,2025-05-01 13:54:23,1
C00005652,SELF_LOAN,8000.00,8000.00,0,0.11,A,2025-03-12,2026-03-12,ACTIVE,2025-03-12 12:43:38,1
C00004098,JOINT_LOAN,9857.91,9857.91,0,0.23,D,2025-05-30,2026-05-30,ACTIVE,2025-05-30 01:12:26,1
C00006962,PLATFORM_LOAN,78388.14,78388.14,0,0.13,A,2025-03-12,2026-03-12,ACTIVE,2025-03-12 17:13:48,1
C00007307,SELF_LOAN,15000.00,15000.00,0,0.14,B,2025-06-11,2026-06-11,ACTIVE,2025-06-11 20:58:01,1
C00005112,SELF_LOAN,2000.00,2000.00,0,0.21,C,2025-06-21,2026-06-21,ACTIVE,2025-06-21 20:26:47,1
C00009952,PLATFORM_LOAN,20000.00,20000.00,0,0.19,C,2025-05-10,2026-05-10,ACTIVE,2025-05-10 15:40:02,1
C00009490,SELF_LOAN,30000.00,30000.00,0,0.14,A,2025-02-05,2026-02-05,ACTIVE,2025-02-05 21:19:52,1
C00000794,PLATFORM_LOAN,25395.11,25395.11,0,0.18,C,2025-02-02,2026-02-02,ACTIVE,2025-02-02 23:04:57,1
C00004779,GUARANTEE_LOAN,2000.00,2000.00,0,0.24,E,2025-01-21,2026-01-21,ACTIVE,2025-01-21 10:02:19,1
C00000101,PLATFORM_LOAN,30000.00,30000.00,0,0.12,A,2025-03-02,2026-03-02,ACTIVE,2025-03-02 11:41:58,1
C00004269,GUARANTEE_LOAN,26273.64,26273.64,0,0.21,C,2025-02-19,2026-02-19,ACTIVE,2025-02-19 12:18:39,1
C00002456,SELF_LOAN,5000.00,5000.00,0,0.17,B,2025-06-11,2026-06-11,ACTIVE,2025-06-11 12:50:02,1
C00005800,SELF_LOAN,1000.00,1000.00,0,0.15,B,2025-06-20,2026-06-20,ACTIVE,2025-06-20 09:50:51,1
C00008973,PLATFORM_LOAN,10000.00,10000.00,0,0.17,B,2025-04-05,2026-04-05,ACTIVE,2025-04-05 13:29:28,1
C00003169,GUARANTEE_LOAN,24772.04,24772.04,0,0.21,C,2025-03-22,2026-03-22,ACTIVE,2025-03-22 22:06:54,1
C00009232,PLATFORM_LOAN,5000.00,5000.00,0,0.20,C,2025-05-17,2026-05-17,ACTIVE,2025-05-17 20:25:41,1
C00008451,GUARANTEE_LOAN,20000.00,20000.00,0,0.14,B,2025-02-25,2026-02-25,ACTIVE,2025-02-25 12:14:43,1
C00004536,PLATFORM_LOAN,10000.00,10000.00,0,0.11,A,2025-05-01,2026-05-01,ACTIVE,2025-05-01 13:13:54,1
C00003594,PLATFORM_LOAN,15000.00,15000.00,0,0.18,C,2025-04-22,2026-04-22,ACTIVE,2025-04-22 13:18:38,1
C00004446,PLATFORM_LOAN,10000.00,10000.00,0,0.17,B,2025-06-02,2026-06-02,ACTIVE,2025-06-02 18:56:02,1
C00003598,SELF_LOAN,10000.00,10000.00,0,0.10,A,2025-03-11,2026-03-11,ACTIVE,2025-03-11 21:28:38,1
C00007449,JOINT_LOAN,20000.00,20000.00,0,0.21,C,2025-05-29,2026-05-29,ACTIVE,2025-05-29 22:34:15,1
C00003643,PLATFORM_LOAN,8000.00,8000.00,0,0.15,B,2025-05-12,2026-05-12,ACTIVE,2025-05-12 21:59:27,1
C00002535,GUARANTEE_LOAN,10000.00,10000.00,0,0.16,B,2025-03-21,2026-03-21,ACTIVE,2025-03-21 12:56:45,1
C00000462,GUARANTEE_LOAN,5000.00,5000.00,0,0.15,B,2025-06-09,2026-06-09,ACTIVE,2025-06-09 09:43:52,1
C00009688,PLATFORM_LOAN,28890.73,28890.73,0,0.21,C,2025-02-13,2026-02-13,ACTIVE,2025-02-13 13:40:43,1
C00009809,PLATFORM_LOAN,10000.00,10000.00,0,0.16,B,2025-03-18,2026-03-18,ACTIVE,2025-03-18 15:33:59,1
C00002617,SELF_LOAN,8000.00,8000.00,0,0.19,C,2025-03-19,2026-03-19,ACTIVE,2025-03-19 11:14:21,1
C00004784,SELF_LOAN,28464.71,28464.71,0,0.20,C,2025-02-10,2026-02-10,ACTIVE,2025-02-10 13:00:41,1
C00005258,SELF_LOAN,41020.17,41020.17,0,0.10,A,2025-03-28,2026-03-28,ACTIVE,2025-03-28 14:30:18,1
C00000841,PLATFORM_LOAN,15000.00,15000.00,0,0.22,C,2025-05-18,2026-05-18,ACTIVE,2025-05-18 20:42:00,1
C00006130,GUARANTEE_LOAN,8566.21,8566.21,0,0.23,D,2025-02-11,2026-02-11,ACTIVE,2025-02-11 13:11:05,1
C00008046,SELF_LOAN,15000.00,15000.00,0,0.12,A,2025-06-17,2026-06-17,ACTIVE,2025-06-17 16:06:52,1
C00001201,PLATFORM_LOAN,25346.64,25346.64,0,0.18,C,2025-03-09,2026-03-09,ACTIVE,2025-03-09 22:48:50,1
C00002042,JOINT_LOAN,30000.00,30000.00,0,0.16,B,2025-01-30,2026-01-30,ACTIVE,2025-01-30 08:01:55,1
C00002126,SELF_LOAN,9815.46,9815.46,0,0.23,D,2025-02-13,2026-02-13,ACTIVE,2025-02-13 23:08:34,1
C00008784,PLATFORM_LOAN,20000.00,20000.00,0,0.15,B,2025-02-06,2026-02-06,ACTIVE,2025-02-06 07:48:31,1
C00000551,GUARANTEE_LOAN,80000.00,80000.00,0,0.13,A,2025-05-19,2026-05-19,ACTIVE,2025-05-19 21:06:03,1
C00001306,SELF_LOAN,20000.00,20000.00,0,0.11,A,2025-06-02,2026-06-02,ACTIVE,2025-06-02 21:37:56,1
C00008769,PLATFORM_LOAN,1000.00,1000.00,0,0.13,A,2025-02-24,2026-02-24,ACTIVE,2025-02-24 22:40:33,1
C00004131,SELF_LOAN,15000.00,15000.00,0,0.18,B,2025-05-25,2026-05-25,ACTIVE,2025-05-25 16:09:16,1
C00004580,GUARANTEE_LOAN,50000.00,50000.00,0,0.15,B,2025-02-11,2026-02-11,ACTIVE,2025-02-11 22:38:20,1
C00005478,SELF_LOAN,2000.00,2000.00,0,0.19,C,2025-01-17,2026-01-17,ACTIVE,2025-01-17 20:39:52,1
C00001808,SELF_LOAN,1000.00,1000.00,0,0.24,D,2025-02-20,2026-02-20,ACTIVE,2025-02-20 12:44:20,1
C00009131,JOINT_LOAN,2000.00,2000.00,0,0.19,C,2025-02-02,2026-02-02,ACTIVE,2025-02-02 12:38:57,1
C00001740,GUARANTEE_LOAN,8000.00,8000.00,0,0.16,B,2025-01-29,2026-01-29,ACTIVE,2025-01-29 23:02:11,1
C00009799,JOINT_LOAN,20000.00,20000.00,0,0.16,B,2025-04-28,2026-04-28,ACTIVE,2025-04-28 13:16:30,1
C00008017,PLATFORM_LOAN,7201.69,7201.69,0,0.24,D,2025-02-17,2026-02-17,ACTIVE,2025-02-17 22:12:13,1
C00000237,SELF_LOAN,44426.21,44426.21,0,0.17,B,2025-03-01,2026-03-01,ACTIVE,2025-03-01 23:02:02,1
C00002190,SELF_LOAN,2000.00,2000.00,0,0.13,A,2025-05-03,2026-05-03,ACTIVE,2025-05-03 14:38:22,1
C00007886,PLATFORM_LOAN,2000.00,2000.00,0,0.10,A,2025-02-10,2026-02-10,ACTIVE,2025-02-10 10:00:31,1
C00006363,SELF_LOAN,9297.27,9297.27,0,0.23,D,2025-02-22,2026-02-22,ACTIVE,2025-02-22 22:09:49,1
C00008070,PLATFORM_LOAN,8000.00,8000.00,0,0.12,A,2025-06-12,2026-06-12,ACTIVE,2025-06-12 23:09:08,1
C00000543,PLATFORM_LOAN,7146.70,7146.70,0,0.23,D,2025-03-01,2026-03-01,ACTIVE,2025-03-01 21:22:05,1
C00009408,SELF_LOAN,46945.64,46945.64,0,0.13,A,2025-02-11,2026-02-11,ACTIVE,2025-02-11 22:10:30,1
C00004223,PLATFORM_LOAN,2000.00,2000.00,0,0.22,C,2025-04-24,2026-04-24,ACTIVE,2025-04-24 13:58:31,1
C00003965,PLATFORM_LOAN,1000.00,1000.00,0,0.13,A,2025-05-08,2026-05-08,ACTIVE,2025-05-08 20:56:51,1
C00006418,SELF_LOAN,10000.00,10000.00,0,0.19,C,2025-01-12,2026-01-12,ACTIVE,2025-01-12 22:48:27,1
C00008465,SELF_LOAN,9421.80,9421.80,0,0.24,D,2025-04-04,2026-04-04,ACTIVE,2025-04-04 19:49:29,1
C00006649,SELF_LOAN,42380.35,42380.35,0,0.16,B,2025-02-15,2026-02-15,ACTIVE,2025-02-15 12:39:59,1
C00003935,JOINT_LOAN,15000.00,15000.00,0,0.16,B,2025-03-27,2026-03-27,ACTIVE,2025-03-27 20:55:35,1
C00006819,PLATFORM_LOAN,30000.00,30000.00,0,0.14,B,2025-04-05,2026-04-05,ACTIVE,2025-04-05 11:22:03,1
C00002154,PLATFORM_LOAN,10000.00,10000.00,0,0.20,C,2025-06-20,2026-06-20,ACTIVE,2025-06-20 19:16:31,1
C00003396,SELF_LOAN,35792.28,35792.28,0,0.17,B,2025-02-01,2026-02-01,ACTIVE,2025-02-01 13:07:52,1
C00009145,JOINT_LOAN,8000.00,8000.00,0,0.15,B,2025-06-07,2026-06-07,ACTIVE,2025-06-07 13:40:08,1
C00000135,JOINT_LOAN,30000.00,30000.00,0,0.16,B,2025-04-29,2026-04-29,ACTIVE,2025-04-29 22:24:06,1
C00001277,SELF_LOAN,1000.00,1000.00,0,0.13,A,2025-02-13,2026-02-13,ACTIVE,2025-02-13 10:46:06,1
C00005818,GUARANTEE_LOAN,20000.00,20000.00,0,0.14,A,2025-03-13,2026-03-13,ACTIVE,2025-03-13 20:55:54,1
C00000397,SELF_LOAN,8000.00,8000.00,0,0.22,C,2025-02-06,2026-02-06,ACTIVE,2025-02-06 21:36:27,1
C00008941,PLATFORM_LOAN,1000.00,1000.00,0,0.15,B,2025-03-21,2026-03-21,ACTIVE,2025-03-21 13:33:05,1
C00006296,JOINT_LOAN,54016.81,54016.81,0,0.17,B,2025-02-22,2026-02-22,ACTIVE,2025-02-22 21:19:04,1
C00005002,JOINT_LOAN,8715.48,8715.48,0,0.23,D,2025-02-21,2026-02-21,ACTIVE,2025-02-21 07:12:29,1
C00008192,PLATFORM_LOAN,15000.00,15000.00,0,0.20,C,2025-03-04,2026-03-04,ACTIVE,2025-03-04 10:18:48,1
C00005066,PLATFORM_LOAN,79053.73,79053.73,0,0.11,A,2025-03-29,2026-03-29,ACTIVE,2025-03-29 09:40:34,1
C00000904,GUARANTEE_LOAN,8000.00,8000.00,0,0.14,B,2025-03-16,2026-03-16,ACTIVE,2025-03-16 09:40:36,1
C00009115,PLATFORM_LOAN,15000.00,15000.00,0,0.18,C,2025-05-22,2026-05-22,ACTIVE,2025-05-22 21:07:30,1
C00006851,SELF_LOAN,10000.00,10000.00,0,0.11,A,2025-04-07,2026-04-07,ACTIVE,2025-04-07 17:00:50,1
C00002324,PLATFORM_LOAN,24198.49,24198.49,0,0.18,C,2025-05-10,2026-05-10,ACTIVE,2025-05-10 22:19:26,1
C00005085,JOINT_LOAN,71141.37,71141.37,0,0.13,A,2025-02-08,2026-02-08,ACTIVE,2025-02-08 17:35:03,1
C00003184,JOINT_LOAN,9874.93,9874.93,0,0.24,D,2025-02-04,2026-02-04,ACTIVE,2025-02-04 16:50:46,1
C00007681,SELF_LOAN,23411.24,23411.24,0,0.19,C,2025-02-20,2026-02-20,ACTIVE,2025-02-20 22:40:07,1
C00001889,SELF_LOAN,8097.57,8097.57,0,0.23,D,2025-04-16,2026-04-16,ACTIVE,2025-04-16 22:27:45,1
C00001697,PLATFORM_LOAN,21919.97,21919.97,0,0.19,C,2025-05-29,2026-05-29,ACTIVE,2025-05-29 20:25:08,1
C00002918,JOINT_LOAN,10000.00,10000.00,0,0.14,B,2025-06-07,2026-06-07,ACTIVE,2025-06-07 21:50:04,1
C00009726,SELF_LOAN,36050.28,36050.28,0,0.15,B,2025-03-09,2026-03-09,ACTIVE,2025-03-09 21:08:08,1
C00006535,JOINT_LOAN,2000.00,2000.00,0,0.13,A,2025-06-20,2026-06-20,ACTIVE,2025-06-20 21:01:32,1
C00005787,SELF_LOAN,1000.00,1000.00,0,0.19,C,2025-02-05,2026-02-05,ACTIVE,2025-02-05 20:16:10,1
C00002669,SELF_LOAN,1000.00,1000.00,0,0.11,A,2025-06-25,2026-06-25,ACTIVE,2025-06-25 19:47:07,1
C00007149,SELF_LOAN,47063.37,47063.37,0,0.11,A,2025-01-20,2026-01-20,ACTIVE,2025-01-20 13:32:29,1
C00001032,SELF_LOAN,9972.57,9972.57,0,0.22,D,2025-04-16,2026-04-16,ACTIVE,2025-04-16 21:42:05,1
C00006933,SELF_LOAN,5000.00,5000.00,0,0.14,A,2025-06-13,2026-06-13,ACTIVE,2025-06-13 16:30:44,1
C00004788,PLATFORM_LOAN,8000.00,8000.00,0,0.15,B,2025-03-21,2026-03-21,ACTIVE,2025-03-21 10:43:32,1
C00005951,SELF_LOAN,1000.00,1000.00,0,0.18,C,2025-01-30,2026-01-30,ACTIVE,2025-01-30 23:09:34,1
C00006357,SELF_LOAN,40647.61,40647.61,0,0.15,B,2025-05-16,2026-05-16,ACTIVE,2025-05-16 02:57:03,1
C00000145,SELF_LOAN,10000.00,10000.00,0,0.16,B,2025-03-02,2026-03-02,ACTIVE,2025-03-02 14:54:23,1
C00000500,PLATFORM_LOAN,15000.00,15000.00,0,0.14,B,2025-02-20,2026-02-20,ACTIVE,2025-02-20 15:12:18,1
C00008116,GUARANTEE_LOAN,22952.44,22952.44,0,0.18,C,2025-05-30,2026-05-30,ACTIVE,2025-05-30 12:14:56,1
C00001876,PLATFORM_LOAN,27664.24,27664.24,0,0.20,C,2025-05-17,2026-05-17,ACTIVE,2025-05-17 13:45:16,1
C00008724,PLATFORM_LOAN,1000.00,1000.00,0,0.13,A,2025-04-12,2026-04-12,ACTIVE,2025-04-12 12:51:20,1
C00003884,GUARANTEE_LOAN,9998.58,9998.58,0,0.23,D,2025-02-27,2026-02-27,ACTIVE,2025-02-27 18:11:17,1
C00007793,JOINT_LOAN,50575.68,50575.68,0,0.17,B,2025-02-04,2026-02-04,ACTIVE,2025-02-04 10:51:00,1
C00002842,SELF_LOAN,5000.00,5000.00,0,0.17,B,2025-03-06,2026-03-06,ACTIVE,2025-03-06 19:04:05,1
C00000574,JOINT_LOAN,2000.00,2000.00,0,0.20,C,2025-01-10,2026-01-10,ACTIVE,2025-01-10 07:38:56,1
C00004162,SELF_LOAN,24294.16,24294.16,0,0.20,C,2025-05-09,2026-05-09,ACTIVE,2025-05-09 21:57:33,1
